,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6,MR1_checker,MR2_checker,MR3_checker,MR4_checker,MR5_checker,MR6_checker
8068,11.763839813229794,11.763839813229795,13.056223574899782,17.256901256570345,-11.763839813629794,12.862452101897905,8.930626469173578,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
8231,8.032035314398824,8.032035314398824,9.56493314971059,12.426484469071262,-8.032035315298824,9.130647603066931,5.087596335232384,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
8251,7.914252278742442,7.914252278742441,8.520388082312756,11.210089144746773,-7.91425227974244,9.012864567410553,5.14166355650266,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
8333,10.277461993552922,10.277461993552922,11.136630734161844,14.67191114822536,-10.27746199475292,11.376074282221031,7.9748769005588755,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
8426,9.30054663986233,9.300546639862333,10.53529110285502,13.69499579453477,-9.300546641262333,10.39915892853044,6.815639990074331,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
8431,7.62657020629066,7.62657020629066,8.332789468417959,10.922407072294993,-7.62657020619066,8.72518249495877,5.834810737062605,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
8473,11.32852174197195,11.328521741971947,13.016602781725162,16.821583185312498,-11.32852174117195,12.42713403064006,8.62047154086974,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
8501,4.6443908991413725,4.6443908991413725,6.327936783729195,7.940227765145702,-4.6443908994413725,5.7430031878094825,2.079441541679836,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
8527,6.222576268071369,6.222576268071369,7.293017679772782,9.518413134075695,-6.222576266971369,7.321188556739479,4.276666119016055,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
8606,6.866933284461882,6.866933284461881,7.780720886117918,10.16277015046621,-6.866933283961882,7.965545573129992,5.480638923341991,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
8680,5.886104031450156,5.886104031450156,6.959398512133976,9.181940897454483,-5.886104031050156,6.984716320118266,3.58351893845611,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
8732,8.019612794400267,8.019612794400267,8.600430789986293,11.315449660404596,-8.019612795300267,9.118225083068376,5.247024072160486,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
8824,4.962844630259907,4.962844630259907,6.7979404129749295,8.258681496264236,-4.962844630659907,6.061456918928017,2.3978952727983707,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
8963,6.921658184151129,6.921658184151129,7.742402021815781,10.217495050155456,-6.921658184551129,8.020270472819238,5.1298987149230735,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9029,6.80239476332431,6.802394763324311,7.67786350067821,10.09823162932864,-6.80239476322431,7.90100705199242,4.31748811353631,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9050,5.123963979403259,5.123963979403259,6.639875833826537,8.419800845407588,-5.123963979603259,6.222576268071369,3.332204510175204,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9110,14.680928959464673,14.680928959464673,17.02500491414654,22.37121498014144,-14.680928959264673,15.77954124813278,13.071491047030571,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9147,11.035147695250435,11.035147695250435,11.739263907180955,15.429596849922875,-11.035147696750435,12.133759983918546,8.090708716083997,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9316,6.492239835020471,6.492239835020471,7.426549072397304,9.7880767010248,-6.492239835520471,7.590852123688581,4.882801922586371,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9360,4.158883083359672,4.158883083359672,6.2766434893416445,7.4547199493640015,-4.158883083359672,5.2574953720277815,1.3862943611198906,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9385,8.319717386850606,8.319717386850606,10.22990945330384,12.714166541523046,-8.319717387350606,9.418329675518716,5.834810737062605,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9508,24.49361965182936,24.49361965182936,27.83675677080042,36.578354827178565,-24.49361965162936,25.592231940497467,22.095724379030987,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9580,6.436150368369427,6.436150368369428,7.426549072397304,9.731987234373758,-6.436150369069427,7.534762657037537,3.951243718581427,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9611,13.510723017609555,13.510723017609552,16.442014421507913,21.201009038286323,-13.510723017509555,14.609335306277664,10.802672816507345,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9613,9.084777149000836,9.084777149000836,10.214641981173052,13.479226303673276,-9.084777147600835,10.183389437668946,7.138866999945524,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9642,7.227662498728655,7.227662498728655,7.965545573129992,10.523499364732984,-7.227662499128654,8.326274787396764,4.394449154672439,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9660,6.723832440821209,6.723832440821209,7.662937850461534,10.019669306825538,-6.723832441121209,7.822444729489319,3.951243718581427,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9716,5.529429087511423,5.529429087511423,7.26403014289953,8.825265953515752,-5.529429087111423,6.6280413761795325,5.529429087511423,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9754,5.318119993844217,5.318119993844217,6.802394763324311,8.613956859848544,-5.318119993844217,6.416732282512327,4.624972813284272,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9795,5.934894195619588,5.934894195619588,6.984716320118266,9.230731061623915,-5.934894195219587,7.033506484287698,3.9889840465642745,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9816,16.250507955136886,16.250507955136886,18.30081554209165,23.94079397581365,-16.250507956436884,17.349120243804997,13.306068975970446,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9925,7.33302301438648,7.33302301438648,8.083328608786376,10.62885988039081,-7.33302301388648,8.43163530305459,5.541263545158426,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9932,7.2078598714324755,7.2078598714324755,7.977968093128548,10.503696737436805,-7.207859870232475,8.306472160100585,4.499809670330265,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9939,10.435115303931385,10.43511530393138,11.240591669465246,14.82956445860382,-10.435115304931385,11.533727592599492,7.601901959875166,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9946,6.664409020350407,6.664409020350407,7.612336837167746,9.960245886354738,-6.664409021150407,7.763021309018517,4.025351690735149,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
9961,7.927324360309794,7.927324360309794,9.903087472514787,12.321773514982231,-7.927324360009795,9.025936648977904,7.927324360309794,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10017,7.2341771797498495,7.234177179749849,7.957177323459475,10.530014045754177,-7.234177180349848,8.332789468417959,4.595119850134591,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10165,6.659293919683638,6.659293919683638,8.99516499031115,11.053743074356076,-6.659293919483638,7.757906208351748,5.272999558563747,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10176,5.598421958998374,5.598421958998374,6.915723448631313,8.894258825002705,-5.598421958298375,6.697034247666484,2.70805020110221,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10265,4.969813299576001,4.969813299576001,6.5998704992128365,8.265650165580329,-4.969813298776001,6.068425588244111,4.276666119016055,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10343,4.276666119016055,4.276666119016055,6.29156913955832,7.572502985020384,-4.276666119216055,5.375278407684165,4.276666119016055,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10346,5.662960480135946,5.662960480135946,6.828712071641684,8.958797346140274,-5.662960480235945,6.761572768804056,4.276666119016055,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10370,9.0641578617981,9.0641578617981,10.33462040739287,13.45860701647054,-9.0641578617981,10.16277015046621,6.29156913955832,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10442,2.302585092994046,2.302585092994046,5.337538079701318,5.598421958998375,-2.302585092994045,3.401197381662156,2.302585092994046,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10462,13.115507932447349,13.115507932447349,16.537643529715513,20.80579395312412,-13.115507932847349,14.214120221115456,11.729213571327456,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10475,9.893437216682626,9.893437216682628,11.757940091102606,15.386498660023175,-9.893437216682626,10.992049505350735,8.101677747454572,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10500,6.984716320118265,6.984716320118265,8.825265953515753,11.379165474790703,-6.984716319518265,8.083328608786374,4.276666119016055,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10513,7.608870629191259,7.60887062919126,9.22009266341886,12.0033197838637,-7.608870629491259,8.707482917859368,5.529429087511423,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10635,12.06257172186816,12.06257172186816,14.688309066762296,18.654245453876825,-12.062571722468158,13.16118401053627,12.06257172186816,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10711,13.32589833059748,13.32589833059748,15.114495497683714,19.91757206260614,-13.32589833149748,14.42451061926559,11.534138861369426,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10745,7.447751280047907,7.447751280047907,8.11969625295725,10.743588146052236,-7.447751280847907,8.546363568716016,4.962844630259907,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10757,7.138866999945524,7.138866999945524,7.90100705199242,10.434703865949851,-7.138866999545524,8.237479288613633,4.430816798843313,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10773,6.715383386334681,6.715383386334681,7.608870629191259,10.01122025233901,-6.715383385934681,7.813995675002791,4.007333185232471,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10814,6.204557762568691,6.20455776256869,7.321188556739477,9.50039462857302,-6.204557762268691,7.303170051236801,5.105945473900581,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10868,7.272398392570047,7.272398392570047,8.930626469173578,11.666847547242488,-7.272398392770047,8.371010681238156,5.480638923341991,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
10932,7.742402021815781,7.742402021815781,10.707460288184958,13.23546346515633,-7.742402021915781,8.84101431048389,5.545177444479562,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
11044,9.462654300590172,9.462654300590172,10.499242387087424,13.85710345526261,-9.462654300290172,10.56126658925828,6.897704943128636,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
11107,10.216837371736489,10.216837371736483,11.159445411928017,14.611286526408923,-10.216837371836489,11.315449660404596,7.272398392570047,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
11120,5.823045895483019,5.823045895483019,7.154615356913663,9.118882761487349,-5.823045896083019,6.921658184151129,5.1298987149230735,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
11131,6.492239835020471,6.492239835020471,8.456168489578461,10.88668898969291,-6.492239835220471,7.590852123688581,5.393627546352361,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
11137,10.21975708183982,10.219757081839822,11.064589389630186,14.614206236512262,-10.21975708303982,11.318369370507927,7.917171988845775,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
11190,6.628041376179533,6.628041376179533,7.495541943884256,9.923878242183862,-6.628041376379533,7.726653664847643,4.68213122712422,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
11217,5.9814142112544815,5.9814142112544815,7.069874128458572,9.277251077258809,-5.981414211454481,7.080026499922592,4.595119850134591,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
11254,6.946975992135419,6.946975992135419,7.735433352499688,10.242812858139748,-6.9469759924354175,8.045588280803528,4.867534450455583,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
11266,7.811973429622023,7.811973429622023,9.814874894179525,12.206422584294462,-7.811973430822023,8.910585718290132,4.867534450455583,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
11349,7.714231144849085,7.714231144849085,9.466531777336591,12.108680299521524,-7.714231145249085,8.812843433517195,5.075173815233827,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
11377,8.249313746260636,8.249313746260636,8.776475789346321,11.545150612264964,-8.249313745460636,9.347926034928744,5.541263545158426,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
11452,7.803026643632216,7.803026643632217,9.382611592916636,12.197475798304655,-7.803026643732216,8.901638932300326,6.704414354964106,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
11501,9.929155299284703,9.929155299284703,10.88668898969291,14.323604453957143,-9.929155299884703,11.027767587952814,8.13739583005665,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
