,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6
48881,12,12,12,12,12,13,11
48882,5,5,5,5,5,6,4
48883,14,14,14,14,14,15,13
48884,8,8,8,8,8,9,7
48885,10,10,10,10,10,11,9
48886,5,5,5,5,5,6,4
48887,10,10,10,10,10,11,9
48888,4,4,4,4,4,5,3
48889,4,4,4,4,4,5,3
48890,3,3,3,3,3,4,2
48891,10,10,10,10,10,11,9
48892,8,8,8,8,8,9,7
48893,10,10,10,10,10,11,9
48894,8,8,8,8,8,9,7
48895,14,14,14,14,14,15,13
48896,9,9,9,9,9,10,8
48897,12,12,12,12,12,13,11
48898,10,10,10,10,10,11,9
48899,7,7,7,7,7,8,6
48900,11,11,11,11,11,12,10
48901,3,3,3,3,3,4,2
48902,9,9,9,9,9,10,8
48903,9,9,9,9,9,10,8
48904,10,10,10,10,10,11,9
48905,8,8,8,8,8,9,7
48906,11,11,11,11,11,12,10
48907,5,5,5,5,5,6,4
48908,7,7,7,7,7,8,6
48909,4,4,4,4,4,5,3
48910,7,7,7,7,7,8,6
48911,11,11,11,11,11,12,10
48912,7,7,7,7,7,8,6
48913,3,3,3,3,3,4,2
48914,9,9,9,9,9,10,8
48915,8,8,8,8,8,9,7
48916,14,14,14,14,14,15,13
48917,9,9,9,9,9,10,8
48918,8,8,8,8,8,9,7
48919,6,6,6,6,6,7,5
48920,5,5,5,5,5,6,4
48921,14,14,14,14,14,15,13
48922,5,5,5,5,5,6,4
48923,6,6,6,6,6,7,5
48924,3,3,3,3,3,4,2
48925,13,13,13,13,13,14,12
48926,4,4,4,4,4,5,3
48927,14,14,14,14,14,15,13
48928,12,12,12,12,12,13,11
48929,12,12,12,12,12,13,11
48930,6,6,6,6,6,7,5
48931,10,10,10,10,10,11,9
48932,14,14,14,14,14,15,13
48933,11,11,11,11,11,12,10
48934,8,8,8,8,8,9,7
48935,13,13,13,13,13,14,12
48936,14,14,14,14,14,15,13
48937,5,5,5,5,5,6,4
48938,6,6,6,6,6,7,5
48939,14,14,14,14,14,15,13
48940,9,9,9,9,9,10,8
48941,11,11,11,11,11,12,10
48942,10,10,10,10,10,11,9
48943,3,3,3,3,3,4,2
48944,5,5,5,5,5,6,4
48945,9,9,9,9,9,10,8
48946,5,5,5,5,5,6,4
48947,9,9,9,9,9,10,8
48948,4,4,4,4,4,5,3
48949,13,13,13,13,13,14,12
48950,7,7,7,7,7,8,6
48951,8,8,8,8,8,9,7
48952,10,10,10,10,10,11,9
48953,12,12,12,12,12,13,11
48954,7,7,7,7,7,8,6
48955,3,3,3,3,3,4,2
48956,9,9,9,9,9,10,8
48957,13,13,13,13,13,14,12
48958,12,12,12,12,12,13,11
48959,10,10,10,10,10,11,9
48960,10,10,10,10,10,11,9
48961,11,11,11,11,11,12,10
48962,14,14,14,14,14,15,13
48963,9,9,9,9,9,10,8
48964,9,9,9,9,9,10,8
48965,5,5,5,5,5,6,4
48966,8,8,8,8,8,9,7
48967,10,10,10,10,10,11,9
48968,3,3,3,3,3,4,2
48969,10,10,10,10,10,11,9
48970,5,5,5,5,5,6,4
48971,3,3,3,3,3,4,2
48972,5,5,5,5,5,6,4
48973,8,8,8,8,8,9,7
48974,8,8,8,8,8,9,7
48975,12,12,12,12,12,13,11
48976,14,14,14,14,14,15,13
48977,4,4,4,4,4,5,3
48978,9,9,9,9,9,10,8
48979,10,10,10,10,10,11,9
48980,12,12,12,12,12,13,11
48981,11,11,11,11,11,12,10
48982,14,14,14,14,14,15,13
48983,5,5,5,5,5,6,4
48984,5,5,5,5,5,6,4
48985,9,9,9,9,9,10,8
48986,8,8,8,8,8,9,7
48987,10,10,10,10,10,11,9
48988,9,9,9,9,9,10,8
48989,4,4,4,4,4,5,3
48990,6,6,6,6,6,7,5
48991,13,13,13,13,13,14,12
48992,14,14,14,14,14,15,13
48993,4,4,4,4,4,5,3
48994,8,8,8,8,8,9,7
48995,9,9,9,9,9,10,8
48996,14,14,14,14,14,15,13
48997,10,10,10,10,10,11,9
48998,10,10,10,10,10,11,9
48999,4,4,4,4,4,5,3
49000,11,11,11,11,11,12,10
49001,11,11,11,11,11,12,10
49002,14,14,14,14,14,15,13
49003,13,13,13,13,13,14,12
49004,12,12,12,12,12,13,11
49005,10,10,10,10,10,11,9
49006,3,3,3,3,3,4,2
49007,14,14,14,14,14,15,13
49008,6,6,6,6,6,7,5
49009,14,14,14,14,14,15,13
49010,8,8,8,8,8,9,7
49011,11,11,11,11,11,12,10
49012,3,3,3,3,3,4,2
49013,6,6,6,6,6,7,5
49014,10,10,10,10,10,11,9
49015,6,6,6,6,6,7,5
49016,10,10,10,10,10,11,9
49017,7,7,7,7,7,8,6
49018,3,3,3,3,3,4,2
49019,7,7,7,7,7,8,6
49020,14,14,14,14,14,15,13
49021,11,11,11,11,11,12,10
49022,7,7,7,7,7,8,6
49023,8,8,8,8,8,9,7
49024,12,12,12,12,12,13,11
49025,13,13,13,13,13,14,12
49026,10,10,10,10,10,11,9
49027,5,5,5,5,5,6,4
49028,5,5,5,5,5,6,4
49029,5,5,5,5,5,6,4
49030,14,14,14,14,14,15,13
49031,6,6,6,6,6,7,5
49032,10,10,10,10,10,11,9
49033,6,6,6,6,6,7,5
49034,11,11,11,11,11,12,10
49035,3,3,3,3,3,4,2
49036,11,11,11,11,11,12,10
49037,11,11,11,11,11,12,10
49038,7,7,7,7,7,8,6
49039,8,8,8,8,8,9,7
49040,5,5,5,5,5,6,4
49041,9,9,9,9,9,10,8
49042,7,7,7,7,7,8,6
49043,14,14,14,14,14,15,13
49044,6,6,6,6,6,7,5
49045,13,13,13,13,13,14,12
49046,13,13,13,13,13,14,12
49047,9,9,9,9,9,10,8
49048,12,12,12,12,12,13,11
49049,14,14,14,14,14,15,13
49050,14,14,14,14,14,15,13
49051,14,14,14,14,14,15,13
49052,5,5,5,5,5,6,4
49053,13,13,13,13,13,14,12
49054,7,7,7,7,7,8,6
49055,3,3,3,3,3,4,2
49056,7,7,7,7,7,8,6
49057,6,6,6,6,6,7,5
49058,9,9,9,9,9,10,8
49059,11,11,11,11,11,12,10
49060,12,12,12,12,12,13,11
49061,8,8,8,8,8,9,7
49062,8,8,8,8,8,9,7
49063,6,6,6,6,6,7,5
49064,6,6,6,6,6,7,5
49065,13,13,13,13,13,14,12
49066,13,13,13,13,13,14,12
49067,5,5,5,5,5,6,4
49068,12,12,12,12,12,13,11
49069,14,14,14,14,14,15,13
49070,14,14,14,14,14,15,13
49071,11,11,11,11,11,12,10
49072,11,11,11,11,11,12,10
49073,4,4,4,4,4,5,3
49074,7,7,7,7,7,8,6
49075,5,5,5,5,5,6,4
49076,8,8,8,8,8,9,7
49077,5,5,5,5,5,6,4
49078,7,7,7,7,7,8,6
49079,9,9,9,9,9,10,8
49080,9,9,9,9,9,10,8
49081,8,8,8,8,8,9,7
49082,11,11,11,11,11,12,10
49083,3,3,3,3,3,4,2
49084,8,8,8,8,8,9,7
49085,5,5,5,5,5,6,4
49086,4,4,4,4,4,5,3
49087,7,7,7,7,7,8,6
49088,7,7,7,7,7,8,6
49089,5,5,5,5,5,6,4
49090,9,9,9,9,9,10,8
49091,12,12,12,12,12,13,11
49092,4,4,4,4,4,5,3
49093,4,4,4,4,4,5,3
49094,5,5,5,5,5,6,4
49095,13,13,13,13,13,14,12
49096,14,14,14,14,14,15,13
49097,8,8,8,8,8,9,7
49098,6,6,6,6,6,7,5
49099,14,14,14,14,14,15,13
49100,3,3,3,3,3,4,2
49101,8,8,8,8,8,9,7
49102,12,12,12,12,12,13,11
49103,3,3,3,3,3,4,2
49104,13,13,13,13,13,14,12
49105,5,5,5,5,5,6,4
49106,6,6,6,6,6,7,5
49107,8,8,8,8,8,9,7
49108,5,5,5,5,5,6,4
49109,6,6,6,6,6,7,5
49110,6,6,6,6,6,7,5
49111,10,10,10,10,10,11,9
49112,12,12,12,12,12,13,11
49113,12,12,12,12,12,13,11
49114,9,9,9,9,9,10,8
49115,4,4,4,4,4,5,3
49116,4,4,4,4,4,5,3
49117,4,4,4,4,4,5,3
49118,13,13,13,13,13,14,12
49119,12,12,12,12,12,13,11
49120,8,8,8,8,8,9,7
49121,5,5,5,5,5,6,4
49122,14,14,14,14,14,15,13
49123,6,6,6,6,6,7,5
49124,3,3,3,3,3,4,2
49125,10,10,10,10,10,11,9
49126,8,8,8,8,8,9,7
49127,11,11,11,11,11,12,10
49128,12,12,12,12,12,13,11
49129,11,11,11,11,11,12,10
49130,12,12,12,12,12,13,11
49131,9,9,9,9,9,10,8
49132,4,4,4,4,4,5,3
49133,3,3,3,3,3,4,2
49134,10,10,10,10,10,11,9
49135,8,8,8,8,8,9,7
49136,12,12,12,12,12,13,11
49137,13,13,13,13,13,14,12
49138,11,11,11,11,11,12,10
49139,13,13,13,13,13,14,12
49140,13,13,13,13,13,14,12
49141,8,8,8,8,8,9,7
49142,10,10,10,10,10,11,9
49143,3,3,3,3,3,4,2
49144,6,6,6,6,6,7,5
49145,13,13,13,13,13,14,12
49146,5,5,5,5,5,6,4
49147,12,12,12,12,12,13,11
49148,3,3,3,3,3,4,2
49149,14,14,14,14,14,15,13
49150,13,13,13,13,13,14,12
49151,5,5,5,5,5,6,4
49152,14,14,14,14,14,15,13
49153,8,8,8,8,8,9,7
49154,8,8,8,8,8,9,7
49155,3,3,3,3,3,4,2
49156,13,13,13,13,13,14,12
49157,9,9,9,9,9,10,8
49158,6,6,6,6,6,7,5
49159,6,6,6,6,6,7,5
49160,14,14,14,14,14,15,13
49161,13,13,13,13,13,14,12
49162,10,10,10,10,10,11,9
49163,13,13,13,13,13,14,12
49164,14,14,14,14,14,15,13
49165,13,13,13,13,13,14,12
49166,13,13,13,13,13,14,12
49167,5,5,5,5,5,6,4
49168,10,10,10,10,10,11,9
49169,3,3,3,3,3,4,2
49170,6,6,6,6,6,7,5
49171,3,3,3,3,3,4,2
49172,7,7,7,7,7,8,6
49173,10,10,10,10,10,11,9
49174,6,6,6,6,6,7,5
49175,13,13,13,13,13,14,12
49176,3,3,3,3,3,4,2
49177,5,5,5,5,5,6,4
49178,4,4,4,4,4,5,3
49179,13,13,13,13,13,14,12
49180,8,8,8,8,8,9,7
49181,3,3,3,3,3,4,2
49182,5,5,5,5,5,6,4
49183,9,9,9,9,9,10,8
49184,10,10,10,10,10,11,9
49185,11,11,11,11,11,12,10
49186,3,3,3,3,3,4,2
49187,14,14,14,14,14,15,13
49188,3,3,3,3,3,4,2
49189,5,5,5,5,5,6,4
49190,9,9,9,9,9,10,8
49191,5,5,5,5,5,6,4
49192,4,4,4,4,4,5,3
49193,5,5,5,5,5,6,4
49194,13,13,13,13,13,14,12
49195,10,10,10,10,10,11,9
49196,8,8,8,8,8,9,7
49197,6,6,6,6,6,7,5
49198,14,14,14,14,14,15,13
49199,11,11,11,11,11,12,10
49200,7,7,7,7,7,8,6
49201,9,9,9,9,9,10,8
49202,13,13,13,13,13,14,12
49203,9,9,9,9,9,10,8
49204,13,13,13,13,13,14,12
49205,8,8,8,8,8,9,7
49206,8,8,8,8,8,9,7
49207,3,3,3,3,3,4,2
49208,11,11,11,11,11,12,10
49209,4,4,4,4,4,5,3
49210,5,5,5,5,5,6,4
49211,3,3,3,3,3,4,2
49212,13,13,13,13,13,14,12
49213,10,10,10,10,10,11,9
49214,4,4,4,4,4,5,3
49215,12,12,12,12,12,13,11
49216,3,3,3,3,3,4,2
49217,11,11,11,11,11,12,10
49218,10,10,10,10,10,11,9
49219,10,10,10,10,10,11,9
49220,12,12,12,12,12,13,11
49221,8,8,8,8,8,9,7
49222,11,11,11,11,11,12,10
49223,7,7,7,7,7,8,6
49224,13,13,13,13,13,14,12
49225,6,6,6,6,6,7,5
49226,11,11,11,11,11,12,10
49227,3,3,3,3,3,4,2
49228,12,12,12,12,12,13,11
49229,8,8,8,8,8,9,7
49230,7,7,7,7,7,8,6
49231,5,5,5,5,5,6,4
49232,4,4,4,4,4,5,3
49233,5,5,5,5,5,6,4
49234,8,8,8,8,8,9,7
49235,9,9,9,9,9,10,8
49236,13,13,13,13,13,14,12
49237,4,4,4,4,4,5,3
49238,7,7,7,7,7,8,6
49239,8,8,8,8,8,9,7
49240,9,9,9,9,9,10,8
49241,4,4,4,4,4,5,3
49242,4,4,4,4,4,5,3
49243,5,5,5,5,5,6,4
49244,5,5,5,5,5,6,4
49245,10,10,10,10,10,11,9
49246,5,5,5,5,5,6,4
49247,14,14,14,14,14,15,13
49248,10,10,10,10,10,11,9
49249,7,7,7,7,7,8,6
49250,4,4,4,4,4,5,3
49251,11,11,11,11,11,12,10
49252,4,4,4,4,4,5,3
49253,4,4,4,4,4,5,3
49254,14,14,14,14,14,15,13
49255,6,6,6,6,6,7,5
49256,11,11,11,11,11,12,10
49257,6,6,6,6,6,7,5
49258,4,4,4,4,4,5,3
49259,5,5,5,5,5,6,4
49260,8,8,8,8,8,9,7
49261,5,5,5,5,5,6,4
49262,3,3,3,3,3,4,2
49263,12,12,12,12,12,13,11
49264,3,3,3,3,3,4,2
49265,14,14,14,14,14,15,13
49266,13,13,13,13,13,14,12
49267,8,8,8,8,8,9,7
49268,9,9,9,9,9,10,8
49269,6,6,6,6,6,7,5
49270,4,4,4,4,4,5,3
49271,13,13,13,13,13,14,12
49272,3,3,3,3,3,4,2
49273,8,8,8,8,8,9,7
49274,3,3,3,3,3,4,2
49275,11,11,11,11,11,12,10
49276,14,14,14,14,14,15,13
49277,14,14,14,14,14,15,13
49278,6,6,6,6,6,7,5
49279,13,13,13,13,13,14,12
49280,10,10,10,10,10,11,9
49281,11,11,11,11,11,12,10
49282,6,6,6,6,6,7,5
49283,8,8,8,8,8,9,7
49284,4,4,4,4,4,5,3
49285,12,12,12,12,12,13,11
49286,8,8,8,8,8,9,7
49287,11,11,11,11,11,12,10
49288,3,3,3,3,3,4,2
49289,8,8,8,8,8,9,7
49290,5,5,5,5,5,6,4
49291,12,12,12,12,12,13,11
49292,9,9,9,9,9,10,8
49293,3,3,3,3,3,4,2
49294,5,5,5,5,5,6,4
49295,11,11,11,11,11,12,10
49296,13,13,13,13,13,14,12
49297,8,8,8,8,8,9,7
49298,8,8,8,8,8,9,7
49299,13,13,13,13,13,14,12
49300,12,12,12,12,12,13,11
49301,14,14,14,14,14,15,13
49302,13,13,13,13,13,14,12
49303,7,7,7,7,7,8,6
49304,7,7,7,7,7,8,6
49305,12,12,12,12,12,13,11
49306,7,7,7,7,7,8,6
49307,13,13,13,13,13,14,12
49308,6,6,6,6,6,7,5
49309,13,13,13,13,13,14,12
49310,9,9,9,9,9,10,8
49311,10,10,10,10,10,11,9
49312,12,12,12,12,12,13,11
49313,5,5,5,5,5,6,4
49314,13,13,13,13,13,14,12
49315,8,8,8,8,8,9,7
49316,11,11,11,11,11,12,10
49317,11,11,11,11,11,12,10
49318,5,5,5,5,5,6,4
49319,3,3,3,3,3,4,2
49320,9,9,9,9,9,10,8
49321,4,4,4,4,4,5,3
49322,12,12,12,12,12,13,11
49323,4,4,4,4,4,5,3
49324,14,14,14,14,14,15,13
49325,4,4,4,4,4,5,3
49326,8,8,8,8,8,9,7
49327,13,13,13,13,13,14,12
49328,6,6,6,6,6,7,5
49329,3,3,3,3,3,4,2
49330,10,10,10,10,10,11,9
49331,12,12,12,12,12,13,11
49332,7,7,7,7,7,8,6
49333,9,9,9,9,9,10,8
49334,12,12,12,12,12,13,11
49335,9,9,9,9,9,10,8
49336,4,4,4,4,4,5,3
49337,8,8,8,8,8,9,7
49338,8,8,8,8,8,9,7
49339,8,8,8,8,8,9,7
49340,14,14,14,14,14,15,13
49341,14,14,14,14,14,15,13
49342,12,12,12,12,12,13,11
49343,4,4,4,4,4,5,3
49344,12,12,12,12,12,13,11
49345,13,13,13,13,13,14,12
49346,11,11,11,11,11,12,10
49347,5,5,5,5,5,6,4
49348,7,7,7,7,7,8,6
49349,10,10,10,10,10,11,9
49350,10,10,10,10,10,11,9
49351,7,7,7,7,7,8,6
49352,5,5,5,5,5,6,4
49353,14,14,14,14,14,15,13
49354,9,9,9,9,9,10,8
49355,8,8,8,8,8,9,7
49356,14,14,14,14,14,15,13
49357,12,12,12,12,12,13,11
49358,7,7,7,7,7,8,6
49359,10,10,10,10,10,11,9
49360,5,5,5,5,5,6,4
49361,6,6,6,6,6,7,5
49362,13,13,13,13,13,14,12
49363,13,13,13,13,13,14,12
49364,11,11,11,11,11,12,10
49365,10,10,10,10,10,11,9
49366,14,14,14,14,14,15,13
49367,9,9,9,9,9,10,8
49368,7,7,7,7,7,8,6
49369,9,9,9,9,9,10,8
49370,6,6,6,6,6,7,5
49371,8,8,8,8,8,9,7
49372,7,7,7,7,7,8,6
49373,14,14,14,14,14,15,13
49374,11,11,11,11,11,12,10
49375,10,10,10,10,10,11,9
49376,5,5,5,5,5,6,4
49377,8,8,8,8,8,9,7
49378,5,5,5,5,5,6,4
49379,7,7,7,7,7,8,6
49380,12,12,12,12,12,13,11
49381,10,10,10,10,10,11,9
49382,7,7,7,7,7,8,6
49383,14,14,14,14,14,15,13
49384,11,11,11,11,11,12,10
49385,10,10,10,10,10,11,9
49386,4,4,4,4,4,5,3
49387,9,9,9,9,9,10,8
49388,8,8,8,8,8,9,7
49389,4,4,4,4,4,5,3
49390,3,3,3,3,3,4,2
49391,12,12,12,12,12,13,11
49392,5,5,5,5,5,6,4
49393,4,4,4,4,4,5,3
49394,7,7,7,7,7,8,6
49395,4,4,4,4,4,5,3
49396,7,7,7,7,7,8,6
49397,13,13,13,13,13,14,12
49398,8,8,8,8,8,9,7
49399,10,10,10,10,10,11,9
49400,10,10,10,10,10,11,9
49401,10,10,10,10,10,11,9
49402,5,5,5,5,5,6,4
49403,10,10,10,10,10,11,9
49404,11,11,11,11,11,12,10
49405,4,4,4,4,4,5,3
49406,8,8,8,8,8,9,7
49407,13,13,13,13,13,14,12
49408,3,3,3,3,3,4,2
49409,14,14,14,14,14,15,13
49410,9,9,9,9,9,10,8
49411,14,14,14,14,14,15,13
49412,12,12,12,12,12,13,11
49413,3,3,3,3,3,4,2
49414,6,6,6,6,6,7,5
49415,12,12,12,12,12,13,11
49416,5,5,5,5,5,6,4
49417,7,7,7,7,7,8,6
49418,5,5,5,5,5,6,4
49419,8,8,8,8,8,9,7
49420,13,13,13,13,13,14,12
49421,7,7,7,7,7,8,6
49422,5,5,5,5,5,6,4
49423,12,12,12,12,12,13,11
49424,5,5,5,5,5,6,4
49425,8,8,8,8,8,9,7
49426,9,9,9,9,9,10,8
49427,11,11,11,11,11,12,10
49428,7,7,7,7,7,8,6
49429,5,5,5,5,5,6,4
49430,9,9,9,9,9,10,8
49431,8,8,8,8,8,9,7
49432,8,8,8,8,8,9,7
49433,13,13,13,13,13,14,12
49434,6,6,6,6,6,7,5
49435,14,14,14,14,14,15,13
49436,12,12,12,12,12,13,11
49437,8,8,8,8,8,9,7
49438,3,3,3,3,3,4,2
49439,13,13,13,13,13,14,12
49440,13,13,13,13,13,14,12
49441,13,13,13,13,13,14,12
49442,4,4,4,4,4,5,3
49443,6,6,6,6,6,7,5
49444,3,3,3,3,3,4,2
49445,11,11,11,11,11,12,10
49446,10,10,10,10,10,11,9
49447,13,13,13,13,13,14,12
49448,7,7,7,7,7,8,6
49449,6,6,6,6,6,7,5
49450,7,7,7,7,7,8,6
49451,4,4,4,4,4,5,3
49452,6,6,6,6,6,7,5
49453,14,14,14,14,14,15,13
49454,3,3,3,3,3,4,2
49455,4,4,4,4,4,5,3
49456,13,13,13,13,13,14,12
49457,12,12,12,12,12,13,11
49458,9,9,9,9,9,10,8
49459,6,6,6,6,6,7,5
49460,10,10,10,10,10,11,9
49461,6,6,6,6,6,7,5
49462,6,6,6,6,6,7,5
49463,3,3,3,3,3,4,2
49464,7,7,7,7,7,8,6
49465,11,11,11,11,11,12,10
49466,10,10,10,10,10,11,9
49467,14,14,14,14,14,15,13
49468,12,12,12,12,12,13,11
49469,5,5,5,5,5,6,4
49470,6,6,6,6,6,7,5
49471,9,9,9,9,9,10,8
49472,7,7,7,7,7,8,6
49473,11,11,11,11,11,12,10
49474,7,7,7,7,7,8,6
49475,4,4,4,4,4,5,3
49476,4,4,4,4,4,5,3
49477,13,13,13,13,13,14,12
49478,8,8,8,8,8,9,7
49479,6,6,6,6,6,7,5
49480,14,14,14,14,14,15,13
49481,10,10,10,10,10,11,9
49482,12,12,12,12,12,13,11
49483,4,4,4,4,4,5,3
49484,4,4,4,4,4,5,3
49485,5,5,5,5,5,6,4
49486,10,10,10,10,10,11,9
49487,9,9,9,9,9,10,8
49488,4,4,4,4,4,5,3
49489,11,11,11,11,11,12,10
49490,3,3,3,3,3,4,2
49491,3,3,3,3,3,4,2
49492,9,9,9,9,9,10,8
49493,5,5,5,5,5,6,4
49494,9,9,9,9,9,10,8
49495,11,11,11,11,11,12,10
49496,12,12,12,12,12,13,11
49497,11,11,11,11,11,12,10
49498,7,7,7,7,7,8,6
49499,4,4,4,4,4,5,3
49500,4,4,4,4,4,5,3
49501,6,6,6,6,6,7,5
49502,3,3,3,3,3,4,2
49503,8,8,8,8,8,9,7
49504,5,5,5,5,5,6,4
49505,14,14,14,14,14,15,13
49506,10,10,10,10,10,11,9
49507,10,10,10,10,10,11,9
49508,13,13,13,13,13,14,12
49509,10,10,10,10,10,11,9
49510,14,14,14,14,14,15,13
49511,10,10,10,10,10,11,9
49512,7,7,7,7,7,8,6
49513,6,6,6,6,6,7,5
49514,11,11,11,11,11,12,10
49515,14,14,14,14,14,15,13
49516,14,14,14,14,14,15,13
49517,13,13,13,13,13,14,12
49518,13,13,13,13,13,14,12
49519,6,6,6,6,6,7,5
49520,9,9,9,9,9,10,8
49521,10,10,10,10,10,11,9
49522,14,14,14,14,14,15,13
49523,4,4,4,4,4,5,3
49524,3,3,3,3,3,4,2
49525,5,5,5,5,5,6,4
49526,3,3,3,3,3,4,2
49527,10,10,10,10,10,11,9
49528,9,9,9,9,9,10,8
49529,13,13,13,13,13,14,12
49530,7,7,7,7,7,8,6
49531,6,6,6,6,6,7,5
49532,6,6,6,6,6,7,5
49533,11,11,11,11,11,12,10
49534,3,3,3,3,3,4,2
49535,3,3,3,3,3,4,2
49536,9,9,9,9,9,10,8
49537,9,9,9,9,9,10,8
49538,8,8,8,8,8,9,7
49539,13,13,13,13,13,14,12
49540,14,14,14,14,14,15,13
49541,6,6,6,6,6,7,5
49542,4,4,4,4,4,5,3
49543,5,5,5,5,5,6,4
49544,7,7,7,7,7,8,6
49545,6,6,6,6,6,7,5
49546,14,14,14,14,14,15,13
49547,5,5,5,5,5,6,4
49548,4,4,4,4,4,5,3
49549,6,6,6,6,6,7,5
49550,12,12,12,12,12,13,11
49551,13,13,13,13,13,14,12
49552,5,5,5,5,5,6,4
49553,8,8,8,8,8,9,7
49554,12,12,12,12,12,13,11
49555,6,6,6,6,6,7,5
49556,4,4,4,4,4,5,3
49557,7,7,7,7,7,8,6
49558,9,9,9,9,9,10,8
49559,5,5,5,5,5,6,4
49560,8,8,8,8,8,9,7
49561,3,3,3,3,3,4,2
49562,5,5,5,5,5,6,4
49563,6,6,6,6,6,7,5
49564,9,9,9,9,9,10,8
49565,10,10,10,10,10,11,9
49566,7,7,7,7,7,8,6
49567,12,12,12,12,12,13,11
49568,11,11,11,11,11,12,10
49569,5,5,5,5,5,6,4
49570,13,13,13,13,13,14,12
49571,13,13,13,13,13,14,12
49572,6,6,6,6,6,7,5
49573,4,4,4,4,4,5,3
49574,6,6,6,6,6,7,5
49575,3,3,3,3,3,4,2
49576,6,6,6,6,6,7,5
49577,5,5,5,5,5,6,4
49578,14,14,14,14,14,15,13
49579,11,11,11,11,11,12,10
49580,12,12,12,12,12,13,11
49581,3,3,3,3,3,4,2
49582,9,9,9,9,9,10,8
49583,14,14,14,14,14,15,13
49584,3,3,3,3,3,4,2
49585,7,7,7,7,7,8,6
49586,6,6,6,6,6,7,5
49587,4,4,4,4,4,5,3
49588,3,3,3,3,3,4,2
49589,10,10,10,10,10,11,9
49590,4,4,4,4,4,5,3
49591,4,4,4,4,4,5,3
49592,3,3,3,3,3,4,2
49593,14,14,14,14,14,15,13
49594,8,8,8,8,8,9,7
49595,3,3,3,3,3,4,2
49596,9,9,9,9,9,10,8
49597,3,3,3,3,3,4,2
49598,7,7,7,7,7,8,6
49599,8,8,8,8,8,9,7
49600,10,10,10,10,10,11,9
49601,8,8,8,8,8,9,7
49602,3,3,3,3,3,4,2
49603,11,11,11,11,11,12,10
49604,12,12,12,12,12,13,11
49605,4,4,4,4,4,5,3
49606,5,5,5,5,5,6,4
49607,14,14,14,14,14,15,13
49608,13,13,13,13,13,14,12
49609,4,4,4,4,4,5,3
49610,8,8,8,8,8,9,7
49611,3,3,3,3,3,4,2
49612,11,11,11,11,11,12,10
49613,4,4,4,4,4,5,3
49614,5,5,5,5,5,6,4
49615,3,3,3,3,3,4,2
49616,6,6,6,6,6,7,5
49617,12,12,12,12,12,13,11
49618,8,8,8,8,8,9,7
49619,14,14,14,14,14,15,13
49620,12,12,12,12,12,13,11
49621,3,3,3,3,3,4,2
49622,6,6,6,6,6,7,5
49623,6,6,6,6,6,7,5
49624,3,3,3,3,3,4,2
49625,7,7,7,7,7,8,6
49626,3,3,3,3,3,4,2
49627,9,9,9,9,9,10,8
49628,10,10,10,10,10,11,9
49629,4,4,4,4,4,5,3
49630,6,6,6,6,6,7,5
49631,9,9,9,9,9,10,8
49632,10,10,10,10,10,11,9
49633,10,10,10,10,10,11,9
49634,11,11,11,11,11,12,10
49635,14,14,14,14,14,15,13
49636,4,4,4,4,4,5,3
49637,7,7,7,7,7,8,6
49638,5,5,5,5,5,6,4
49639,5,5,5,5,5,6,4
49640,13,13,13,13,13,14,12
49641,9,9,9,9,9,10,8
49642,9,9,9,9,9,10,8
49643,14,14,14,14,14,15,13
49644,13,13,13,13,13,14,12
49645,14,14,14,14,14,15,13
49646,7,7,7,7,7,8,6
49647,3,3,3,3,3,4,2
49648,14,14,14,14,14,15,13
49649,4,4,4,4,4,5,3
49650,5,5,5,5,5,6,4
49651,9,9,9,9,9,10,8
49652,4,4,4,4,4,5,3
49653,6,6,6,6,6,7,5
49654,3,3,3,3,3,4,2
49655,10,10,10,10,10,11,9
49656,8,8,8,8,8,9,7
49657,8,8,8,8,8,9,7
49658,11,11,11,11,11,12,10
49659,3,3,3,3,3,4,2
49660,8,8,8,8,8,9,7
49661,9,9,9,9,9,10,8
49662,13,13,13,13,13,14,12
49663,7,7,7,7,7,8,6
49664,6,6,6,6,6,7,5
49665,8,8,8,8,8,9,7
49666,14,14,14,14,14,15,13
49667,5,5,5,5,5,6,4
49668,3,3,3,3,3,4,2
49669,14,14,14,14,14,15,13
49670,11,11,11,11,11,12,10
49671,4,4,4,4,4,5,3
49672,7,7,7,7,7,8,6
49673,11,11,11,11,11,12,10
49674,8,8,8,8,8,9,7
49675,12,12,12,12,12,13,11
49676,9,9,9,9,9,10,8
49677,12,12,12,12,12,13,11
49678,14,14,14,14,14,15,13
49679,5,5,5,5,5,6,4
49680,14,14,14,14,14,15,13
49681,4,4,4,4,4,5,3
49682,9,9,9,9,9,10,8
49683,8,8,8,8,8,9,7
49684,9,9,9,9,9,10,8
49685,13,13,13,13,13,14,12
49686,6,6,6,6,6,7,5
49687,3,3,3,3,3,4,2
49688,6,6,6,6,6,7,5
49689,14,14,14,14,14,15,13
49690,3,3,3,3,3,4,2
49691,10,10,10,10,10,11,9
49692,3,3,3,3,3,4,2
49693,14,14,14,14,14,15,13
49694,12,12,12,12,12,13,11
49695,8,8,8,8,8,9,7
49696,10,10,10,10,10,11,9
49697,10,10,10,10,10,11,9
49698,3,3,3,3,3,4,2
49699,8,8,8,8,8,9,7
49700,13,13,13,13,13,14,12
49701,8,8,8,8,8,9,7
