,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6
10455,,,,,,,
10456,,,,,,,
10457,,,,,d/0,,
10458,,,,,,,
10459,,,,,,,
10460,,,,,d/0,,
10461,,,,,,,
10462,1.6738606409082588,1.673860640908259,1.7983752724493751,1.6738606409082588,1.4093776424723474,1.779044107415849,1.5396336928381706
10463,,,,,,,
10464,,,,,,,
10465,,,,,,,
10466,,,,,,,
10467,,,,,,,
10468,,,,,,,
10469,,,,,,,0.9231061813966921
10470,,,,,,,
10471,,,,,,,
10472,,,,,d/0,d/0,
10473,,,,,,,
10474,,,,,,,
10475,1.527005865563045,1.527005865563045,1.5680411139596004,1.527005865563045,1.4639013041576447,1.6735075480647257,1.2991726797141814
10476,,,,,,,
10477,,,,,,,
10478,,,,,,,
10479,,,,,,,
10480,,,,,d/0,,
10481,,,,,,,
10482,,,,,,,
10483,,,,,,,
10484,,,,,,,
10485,,,,,d/0,,
10486,,,,,d/0,,
10487,,,,,d/0,,
10488,,,,,,,
10489,,,,,,,
10490,,,,,,,
10491,,,,,,,
10492,,,,,,,
10493,0.993402023712838,0.993402023712838,0.8515842539195699,0.993402023712838,0.9285845073562683,,0.5455945739691843
10494,,,,,,,
10495,,,,,d/0,,
10496,,,,,,,
10497,,,,,,,
10498,,,,,,,
10499,,,,,,,
10500,1.1817643622328693,1.1817643622328693,1.2845384366911246,1.1817643622328693,1.2569952601892054,1.3853368493758011,1.0579054247036734
10501,,,,,,,
10502,,,,,,,
10503,,,,,,,
10504,,,,,,,
10505,,,,,,,
10506,,,,,,,
10507,,,,,,,
10508,,,,,d/0,,
10509,,,,,,,
10510,,,,,,,
10511,,,,,d/0,,
10512,,,,,,,
10513,1.252415313213373,1.252415313213373,1.3177802817137474,1.252415313213373,1.236744259953014,1.4403438923976526,0.9183987247993114
10514,,,,,,,
10515,,,0.8451132568429528,,,,0.666278442414676
10516,,,,,,,
10517,,,,,d/0,,
10518,,,,,,,
10519,,,,,,,
10520,,,,,,,
10521,,,,,,,
10522,,,,,,d/0,
10523,,,,,,,
10524,,,,,,,
10525,,,,,,,
10526,,,,,d/0,,
10527,,,,,,,
10528,,,,,,,
10529,,,,,,,
10530,,,,,,,
10531,,,,,,,
10532,,,,,,,
10533,,,,,,,
10534,,,,,,,0.6931471805599453
10535,,,,,,,
10536,,,,,,d/0,
10537,,,,,,,
10538,,,,,d/0,,
10539,,,,,,,
10540,,,,,,,
10541,,,,,d/0,,
10542,,,,,,,
10543,,,,,,,
10544,,,,,,,
10545,,,,,,d/0,
10546,,,,,,,
10547,,,,,,,
10548,,,,,d/0,,
10549,,,,,,,
10550,,,,,,,
10551,,,,,d/0,,
10552,,,,,,,
10553,,,,,d/0,,
10554,,,,,d/0,,
10555,,,,,,,0.34883209584303193
10556,,,,,d/0,,1.5960640763817533
10557,,,,,,,
10558,,,,,,,
10559,,,,,,,
10560,,,,,d/0,,
10561,,,,,,,
10562,,,,,,,
10563,1.0798705879340924,1.0798705879340924,1.0676208772568145,1.0798705879340924,1.082442565636077,,0.6700089798274271
10564,,,,,,,
10565,,,,,,,
10566,,,,,,,
10567,,,,,,,
10568,,,,,,,
10569,,,,,,,
10570,,,,,,,
10571,,,,,,,
10572,,,,,d/0,,
10573,,,,,,,
10574,,,,,,,0.48691270946460224
10575,,,,,,,
10576,,,,,,,
10577,d/0,d/0,,d/0,,,
10578,,,,,d/0,,1.560854702629431
10579,,,,,,,
10580,,,,,,,
10581,,,,,,,
10582,,,,,,,
10583,,,,,,,
10584,,,,,,,
10585,,,,,,,0.5146531654289292
10586,,,,,,,
10587,,,,,,,
10588,,,,,,,
10589,,,,,d/0,,
10590,,,,,,,
10591,,,,,,,
10592,,,,,,,
10593,,,,,,,
10594,,,,,,,
10595,,,,,,,
10596,,,,,d/0,,
10597,,,,,,d/0,
10598,,,,,,,
10599,,,,,,,
10600,,,,,,,
10601,,,,,,,
10602,,,1.1646049951027404,,,,1.020725922789158
10603,,,,,,,
10604,,,,,,,
10605,,,,,,,
10606,,,,,,,
10607,,,,,,,
10608,,,,,,,
10609,,,,,,,
10610,,,,,d/0,,1.5889305766714434
10611,,,,,,,
10612,,,d/0,,,,
10613,,,,,,,
10614,,,,,d/0,,
10615,,,,,,,
10616,,,,,,,
10617,,,,,,,
10618,d/0,d/0,,d/0,,,
10619,,,,,d/0,,
10620,,,,,d/0,,
10621,,,0.7909064339687069,,,,
10622,,,,,,,
10623,,,,,,,
10624,,,,,,,
10625,,,,,,,
10626,,,,,,,
10627,,,,,,,
10628,,,,,,,
10629,,,,,,,
10630,,,,,,,
10631,,,,,,,
10632,,,,,,,
10633,,,,,,,
10634,,,,,,,
10635,1.6157999874321813,1.6157999874321816,1.6978810285988986,1.6157999874321813,1.127907674491266,1.730301212845509,1.5569836390346152
10636,,,0.8569977547780645,,,,
10637,,,,,,,
10638,,,,,,,
10639,,,,,d/0,,
10640,,,,,,,
10641,,,,,,,0.6916031758694977
10642,,,,,,,
10643,,,,,,,
10644,,,,,d/0,,
10645,,,,,,,
10646,,,,,,,
10647,,,,,,,
10648,,,,,,,
10649,,,,,,,
10650,,,,,,,0.9174021803627407
10651,,,,,d/0,,
10652,,,,,,,1.1432752061942137
10653,,,,,,,
10654,,,,,,,
10655,,,,,d/0,,
10656,,,,,,,
10657,,,,,,,
10658,,,,,,,
10659,,,,,,,
10660,,,,,,,
10661,,,,,,,
10662,,,,,d/0,,
10663,,,,,,,d/0
10664,,,,,,,
10665,,,,,,,
10666,,,,,d/0,,
10667,,,,,,,
10668,,,,,,,
10669,,,,,,,
10670,,,,,,,
10671,,,,,,,
10672,,,,,,,
10673,,,,,,,
10674,,,,,,,
10675,,,,,d/0,,
10676,,,,,,,0.7867012379169144
10677,,,,,,,
10678,1.3333950177431233,1.3333950177431233,1.2699613878994047,1.3333950177431233,1.2970080722297985,,1.037814604446326
10679,,,,,,,
10680,,,,,,,
10681,,,,,d/0,,
10682,,,,,,,0.20619205063323187
10683,,,,,,,
10684,,,,,,,
10685,,,,,d/0,,
10686,,,,,,,
10687,,,,,d/0,,
10688,,,,,,,
10689,,,,,,,
10690,,,,,,,
10691,,,,,,,
10692,,,,,,,
10693,,,,,,,
10694,,,d/0,,d/0,,
10695,,,,,,,
10696,,,,,,,
10697,,,,,,,
10698,,,,,,,
10699,1.1065346955626485,1.1065346955626485,1.3831389808669146,1.1065346955626485,d/0,1.2848151435662911,1.1065346955626485
10700,,,,,,,
10701,,,,,,,
10702,,,,,,,
10703,,,,,,,
10704,,,,,,,
10705,,,,,,,
10706,,,,,,,
10707,,,,,,,
10708,,,,,,,
10709,,,,,,,
10710,,,,,d/0,,
10711,1.6901636753800322,1.690163675380032,1.7305706471954427,1.6901636753800322,1.7185781302178185,1.80014623363476,1.51801019066844
10712,,,,,,,
10713,,,,,d/0,,
10714,,,,,,,
10715,,,,,d/0,,
10716,,,,,,,
10717,,,,,,d/0,
10718,1.7952687453023455,1.7952687453023457,1.6620279970941783,1.7952687453023455,1.793249509964077,,1.6554170092347928
10719,,,,,,,
10720,,,,,d/0,,
10721,,,,,,,
10722,,,,,,,
10723,,,,,d/0,,
10724,,,,,,,
10725,,,,,,,
10726,,,1.217490997016558,,,,
10727,,,,,,,
10728,,,,,,,
10729,,,,,,,
10730,,,,,d/0,,
10731,,,,,,,
10732,,,,,,,
10733,,,,,,,
10734,,,,,,,1.3445086565201905
10735,,,,,,,1.542716255795845
10736,,,,,,,
10737,,,,,,,
10738,,,,,,,
10739,,,,,,,
10740,,,,,,,
10741,,,,,,,
10742,,,,,,,
10743,,,,,,,
10744,,,,,d/0,,
10745,1.0962947871994975,1.0962947871994975,1.0971297078373583,1.0962947871994975,1.0962840227207031,1.2831537919952263,0.6896709283570267
10746,,,,,,,
10747,,,,,d/0,,
10748,,,,,,,
10749,,,,,,,
10750,,,,,,,
10751,,,,,d/0,,
10752,,,,,,,
10753,,,,,,,
10754,,,,,,,
10755,,,,,,,
10756,,,,,d/0,,
10757,1.0539780582227394,1.0539780582227394,1.071123474098107,1.0539780582227394,1.0447080775421667,1.2499222174177196,0.6581099875431143
10758,,,,,,,
10759,,,,,,,
10760,,,,,,,
10761,,,,,,,d/0
10762,,,,,,,
10763,,,,,d/0,,
10764,,,,,d/0,,
10765,,,,,,,
10766,,,,,,,0.6853142072764582
10767,0.6076934238709566,0.6076934238709566,,0.6076934238709566,d/0,,-0.0
10768,,,,,,,
10769,,,,,,,
10770,,,,,,,
10771,,,,,,,
10772,,,,,,,
10773,1.0131875083727033,1.0131875083727033,1.0486537893593546,1.0131875083727033,0.9863111635248631,1.2222244232782185,0.6210863745552451
10774,,,,,,,
10775,,,,,,,
10776,,,,,d/0,d/0,
10777,,,,,,,
10778,,,,,,,
10779,,,,,,,
10780,,,,,,,
10781,,,,,,,
10782,1.41887705074768,1.41887705074768,1.610311660741218,1.41887705074768,d/0,1.5517655372594394,1.1945767856610718
10783,,,,,,,
10784,,,,,,,
10785,,,,,,,
10786,,,,,,,
10787,,,,,,,
10788,,,,,,,
10789,0.9333939009080585,0.9333939009080585,0.6645284386549151,0.9333939009080585,0.8362061192350123,,0.4361623253853443
10790,,,,,,,
10791,,,,,,,
10792,,,,,,,
10793,,,,,,,
10794,,,,,,,
10795,,,,,d/0,,
10796,,,,,,,
10797,,,,,,,
10798,,,,,d/0,,
10799,,,,,,,
10800,,,,,,,
10801,0.9839614460010255,0.9839614460010255,1.230778718696668,0.9839614460010255,d/0,1.2147665452093637,0.6365141682948128
10802,,,,,,,
10803,,,,,d/0,,
10804,,,,,d/0,,
10805,,,,,d/0,,
10806,,,,,,,
10807,,,,,d/0,,
10808,,,,,,,
10809,,,,,,,
10810,,,,,,,
10811,,,,,,,
10812,,,,,d/0,,
10813,,,,,,,
10814,0.9433841788375238,0.9433841788375239,1.0132690262497301,0.9433841788375238,0.8462895719871377,1.1660710668833552,0.6812657296632041
10815,,,,,,,
10816,,,,,,,
10817,,,,,,,
10818,,,,,,,
10819,,,,,d/0,,1.970149517128114
10820,,,,,,,
10821,,,,,,,
10822,,,,,,,
10823,,,,,,,
10824,,,,,d/0,,
10825,,,,,,,
10826,,,,,,,
10827,,,,,,,
10828,,,,,,,
10829,,,,,,,
10830,,,,,,,
10831,,,,,,,
10832,,,,,,,
10833,,,,,,,
10834,0.9403716526240742,0.9403716526240742,,0.9403716526240742,0.8135598932553976,,0.45056120886630463
10835,,,,,d/0,,
10836,,,,,,,
10837,,,,,,,
10838,,,,,,,
10839,,,,,d/0,,
10840,,,,,,,
10841,,,,,,,
10842,,,,,,,
10843,,,,,d/0,,
10844,,,,,,,
10845,,,,,,,
10846,,,,,,,
10847,,,,,,,
10848,,,,,,,
10849,,,,,,,
10850,,,,,,,
10851,,,,,,,
10852,,,,,,,
10853,,,,,,,
10854,,,,,,,
10855,,,,,,,
10856,,,,,d/0,,
10857,,,,,d/0,,
10858,,,,,,d/0,
10859,,,,,,,
10860,,,,,,,
10861,,,,,d/0,,
10862,,,,,,,
10863,,,,,,d/0,
10864,,,,,,,
10865,,,,,,,
10866,,,,,,,
10867,,,,,,,
10868,1.2898441393571292,1.289844139357129,1.3391340156325948,1.2898441393571292,1.3207012062003587,1.4859426988128643,0.9773202089564674
10869,,,,,,,
10870,,,,,d/0,,
10871,1.017602986115916,1.017602986115916,0.9502705392332347,1.017602986115916,1.0412597336124816,,0.6172417697303416
10872,,,,,,,
10873,,,,,,,1.0361987848192837
10874,,,,,d/0,,
10875,,,,,,d/0,
10876,,,,,,,
10877,,,,,,,
10878,,,,,,,
10879,,,,,,,
10880,,,,,,,
10881,,,,,,,
10882,,,,,,,
10883,,,,,,,
10884,,,,,,,
10885,,,,,d/0,,
10886,,,,,,,
10887,,,,,,,1.23478375688007
10888,,,,,,,
10889,,,,,,,
10890,,,,,,,
10891,,,,,,,d/0
10892,,,,,,,
10893,,,,,d/0,,
10894,,,,,,,
10895,,,,,d/0,,
10896,,,,,d/0,,
10897,,,,,d/0,,
10898,,,,,,,
10899,,,,,,,
10900,,,,,d/0,,
10901,,,,,,,
10902,,,,,,,
10903,,,,,d/0,,
10904,,,,,,,
10905,,,,,,,
10906,,,,,,,
10907,,,,,,,
10908,,,,,,,
10909,,,,,,,
10910,,,,,,,
10911,,,,,d/0,,
10912,,,,,,,
10913,,,,,,,
10914,,,,,d/0,,
10915,,,,,d/0,,
10916,,,,,d/0,,
10917,,,,,d/0,,
10918,,,,,,,
10919,,,,,,,
10920,,,,,,,
10921,,,,,,,
10922,,,,,,,
10923,,,,,,,
10924,,,,,,,
10925,,,,,d/0,,
10926,,,,,,,0.6829081047004717
10927,,,,,,,
10928,,,,,,,
10929,,,,,,,
10930,,,,,,,
10931,,,,,,,
10932,1.3138077116508202,1.3138077116508204,1.472409279072416,1.3138077116508202,1.1785607531499898,1.488684601648929,1.0008048470763757
10933,,,,,,,
10934,,,,,,,
10935,,,,,,,
10936,,,,,,,
10937,,,,,,,
10938,,,,,,,
10939,,,,,,,
10940,,,,,,,
10941,,,0.6693279632926454,,,,
10942,,,,,,,0.6774944044487072
10943,,,,,,,
10944,,,,,,,
10945,,,,,d/0,,
10946,,,,,,,
10947,,,,,,,
10948,,,,,,,
10949,,,,,,,
10950,,,,,,,
10951,1.0460334868512762,1.0460334868512762,1.003659491091816,1.0460334868512762,1.0548815934522375,,0.6869615765973234
10952,0.9586434876020593,0.9586434876020593,0.7924891052673698,0.9586434876020593,0.9241411265568458,,0.5982695885852573
10953,0.6837389058487535,0.6837389058487535,,0.6837389058487535,0.8918673952688194,,0.37677016125643675
10954,,,,,,,
10955,,,,,d/0,,
10956,,,,,,,
10957,,,,,d/0,,
10958,,,,,,,
10959,,,,,,,
10960,,,,,,,
10961,,,,,,,
10962,,,,,,,
10963,,,d/0,,,,
10964,,,,,,,
10965,,,,,,,
10966,,,,,,,
10967,,,,,,,
10968,,,,,,,
10969,,,,,,,
10970,,,,,d/0,,
10971,,,,,,,
10972,,,,,,,
10973,,,,,,,
10974,,,,,,,
10975,,,,,d/0,,
10976,,,,,,,
10977,,,,,,,
10978,1.3768655958349107,1.3768655958349107,,1.3768655958349107,0.9480365034746598,,1.1499423771927235
10979,,,,,,,
10980,,,,,,,
10981,,,,,,,1.0768186672148103
10982,,,,,,,
10983,,,,,,,
10984,,,,,,,
10985,,,,,d/0,,1.1890087463487244
10986,,,,,,,
10987,,,,,,,
10988,,,,,,,
10989,,,,,,,
10990,,,,,,,
10991,,,d/0,,,,
10992,,,,,,,
10993,,,,,,,
10994,,,,,,,
10995,,,,,d/0,,
10996,,,,,,,
10997,,,,,,,
10998,,,,,,,d/0
10999,1.0496717767488781,1.0496717767488781,0.9957374991778267,1.0496717767488781,1.0323407025652795,,0.6236548495681085
11000,,,,,,,
11001,,,,,,,1.045253231189162
11002,,,,,,,
11003,,,,,,,
11004,,,,,d/0,,
11005,,,,,,,
11006,,,,,d/0,,
11007,,,,,,,
11008,,,,,,,
11009,,,,,,,
11010,,,,,,,
11011,,,,,,,
11012,,,,,,,
11013,,,,,,,
11014,,,,,,,
11015,,,,,,,
11016,,,,,,,
11017,,,,,,,
11018,,,,,,,
11019,,,,,,,
11020,,,1.3510929202121094,,d/0,,
11021,,,,,,,
11022,,,,,,,
11023,,,,,,,
11024,,,,,,,
11025,,,,,,,
11026,,,,,,,
11027,,,,,,,
11028,,,,,,,
11029,,,,,d/0,,
11030,,,,,,,
11031,,,,,,,
11032,,,,,,,
11033,,,,,,,
11034,,,,,,,
11035,,,,,,,
11036,,,,,,,
11037,,,,,d/0,,
11038,,,,,d/0,,
11039,,,,,d/0,,
11040,,,,,,,
11041,,,,,d/0,,
11042,,,,,d/0,,
11043,,,,,,,
11044,1.3379402791106856,1.3379402791106856,1.3569120571572333,1.3379402791106856,1.3162659791372397,1.488110670372727,1.0361059705283655
11045,,,,,d/0,,
11046,,,,,,,
11047,,,,,,,
11048,,,,,,,
11049,,,,,,,
11050,,,,,d/0,d/0,
11051,,,,,,,
11052,,,,,,,
11053,,,,,,,
11054,,,,,,,
11055,,,,,d/0,,
11056,,,,,,,
11057,,,,,,,
11058,,,,,d/0,,
11059,,,,,,,
11060,,,,,,,
11061,,,,,,,
11062,,,,,d/0,,
11063,,,,,,,
11064,,,,,,,
11065,,,,,,,
11066,,,,,,,
11067,,,,,d/0,,
11068,,,,,,,
11069,,,,,,,
11070,,,,,,,
11071,,,,,d/0,,
11072,,,,,,,
11073,,,,,,,
11074,,,,,,,
11075,1.2189943413724325,1.2189943413724325,,1.2189943413724325,0.8689583632900215,,0.8721383253204975
11076,,,,,,,
11077,,,,,,,
11078,,,,,,,
11079,,,,,d/0,,
11080,,,,,,,
11081,d/0,d/0,,d/0,,,
11082,,,,,,,
11083,,,,,,,
11084,,,,,,,d/0
11085,,,,,d/0,,
11086,,,,,,,
11087,,,,,,,
11088,,,,,,,0.6108643020548935
11089,,,,,,,
11090,,,,,,,
11091,,,,,,,
11092,,,,,,,
11093,,,,,d/0,,d/0
11094,,,,,,,d/0
11095,,,,,,,
11096,,,,,,,
11097,,,,,,,
11098,,,,,,,
11099,1.3237192034091063,1.323719203409106,1.4886187798666572,1.3237192034091063,d/0,1.4864864722808588,1.0269445292379726
11100,,,,,,,
11101,,,,,,,
11102,,,,,,,
11103,,,,,,,
11104,,,,,,,d/0
11105,,,,,,,
11106,,,,,,,
11107,1.2952767801274478,1.2952767801274483,1.326812697711132,1.2952767801274478,1.194679458058128,1.4276693030207757,0.9857334215107243
11108,,,,,,,
11109,,,,,,,
11110,,,,,d/0,,
11111,,,,,,,
11112,,,,,,,
11113,,,,,,,
11114,,,,,,,
11115,,,,,,,
11116,,,,,d/0,,
11117,,,,,,,
11118,,,,,d/0,,
11119,,,,,,,
11120,0.9009553082066379,0.9009553082066379,0.9955117322700757,0.9009553082066379,0.7086880281175447,1.1317028650940437,0.6931471805599453
11121,,,,,,,
11122,,,,,,,
11123,,,,,,,
11124,,,,,d/0,,
11125,,,,,,,
11126,,,,,,,
11127,,,,,,,
11128,,,,,,,
11129,,,0.509137344082687,,,,
11130,,,,,,,
11131,1.2544050040406076,1.2544050040406076,1.3280834098663328,1.2544050040406076,1.298449561301376,1.4672931249660668,0.997271523182384
11132,1.3217061778888766,1.3217061778888768,1.18030455699462,1.3217061778888766,1.3243725438810496,,1.073383620336505
11133,,,,,d/0,,
11134,,,,,,,
11135,,,,,,,
11136,d/0,d/0,,d/0,,,
11137,1.3768925883164018,1.376892588316402,1.3801608615805,1.3768925883164018,1.374545192879177,1.5134769008727318,1.0986122886681096
11138,,,,,,,
11139,,,,,,,
11140,,,,,,,
11141,,,,,,,
11142,,,,,,,
11143,,,,,d/0,,
11144,,,,,,,
11145,,,,,,,
11146,,,,,d/0,,
11147,,,,,d/0,,
11148,,,,,,,
11149,,,,,,,
11150,,,,,,,
11151,,,,,,,
11152,,,,,,,
11153,,,,,,,
11154,,,,,,,
11155,,,,,,,
11156,0.6911927820032008,0.6911927820032008,0.9029092867234514,0.6911927820032008,d/0,0.9244561548753236,0.6911927820032008
11157,,,,,,,
11158,,,2.3225676739526167,,d/0,,
11159,,,,,,,
11160,,,,,,,
11161,,,,,,,
11162,,,,,,,
11163,,,,,,,
11164,,,,,,,
11165,,,,,,,
11166,,,,,,,
11167,,,,,,,
11168,,,,,,,
11169,,,,,d/0,,
11170,0.8556886672556694,0.8556886672556694,,0.8556886672556694,0.5832401532612923,,0.3250829733914482
11171,,,,,,,
11172,,,,,d/0,,
11173,,,,,,,
11174,,,,,,,
11175,,,,,,,
11176,,,,,,,
11177,,,,,d/0,,
11178,,,,,,,
11179,,,,,,,
11180,,,,,d/0,,
11181,,,,,,,0.8060415049365158
11182,,,,,,,
11183,,,,,,,
11184,,,,,,,
11185,,,,,,,
11186,,,,,,,
11187,,,0.8014356817142756,,,,
11188,,,,,d/0,,
11189,1.452889319518076,1.4528893195180763,1.638769318109642,1.452889319518076,d/0,1.5911433179651997,1.452889319518076
11190,1.074516223144162,1.074516223144162,1.0848237574028836,1.074516223144162,1.0750820886472292,1.2884675624569688,0.6829081047004717
11191,,,,,,,
11192,,,,,,,
11193,,,,,,,
11194,,,,,d/0,,
11195,,,,,,,
11196,,,,,,,
11197,,,,,,,
11198,,,,,,,
11199,,,,,,,
11200,,,,,d/0,,
11201,,,,,,,
11202,,,,,,,
11203,1.0645306502432357,1.0645306502432357,1.0397207708399179,1.0645306502432357,1.0715736196302643,,0.6591525038229908
11204,,,,,,,
11205,,,,,,,
11206,,,,,,,
11207,,,,,,,
11208,,,,,,,
11209,,,,,,,
11210,1.0398276548241476,1.0398276548241476,0.992281974852574,1.0398276548241476,1.0262058445088063,,0.6474466390346325
11211,,,,,,,0.5195798391305154
11212,,,,,,,
11213,,,,,,,
11214,,,,,,,
11215,,,,,,,
11216,,,,,,,
11217,1.024010220294295,1.024010220294295,1.0605362446344555,1.024010220294295,0.995051220119328,1.2590634027712944,0.6881388137135884
11218,,,,,d/0,,
11219,,,,,,,
11220,,,,,d/0,,
11221,,,,,,,
11222,,,,,,,
11223,,,,,,d/0,
11224,,,,,,,
11225,,,,,,,
11226,,,,,,,
11227,,,,,,,
11228,,,,,,,
11229,,,,,,,1.5206685041782069
11230,,,,,d/0,,
11231,,,,,,,
11232,,,,,,,
11233,,,,,,,
11234,,,,,d/0,,
11235,,,,,,,
11236,,,,,,,
11237,,,,,,,
11238,,,,,,,
11239,,,,,,,
11240,,,0.9992385405569193,,d/0,,
11241,,,,,,,
11242,,,,,,,
11243,,,,,,,
11244,2.3982694412779315,2.398269441277932,,2.3982694412779315,d/0,,2.315548725697456
11245,,,,,,,
11246,,,,,,,
11247,,,,,,,
11248,,,,,,,
11249,,,,,,,
11250,,,,,,,
11251,,,,,,,
11252,,,,,,,d/0
11253,,,0.9755878583261879,,,,
11254,1.078963820279368,1.078963820279368,1.0868142240234724,1.078963820279368,1.0794622124982256,1.2821969429578246,0.6846162778013047
11255,,,,,,,
11256,,,0.4895518936229288,,,,
11257,,,,,,,
11258,,,,,d/0,,
11259,1.296051381560587,1.2960513815605867,,1.296051381560587,d/0,,1.296051381560587
11260,,,,,,,
11261,,,,,,,
11262,,,,,d/0,,
11263,,,,,,,
11264,,,,,,,
11265,,,,,d/0,,
11266,1.149234227760939,1.149234227760939,1.2572627739379438,1.149234227760939,0.6804274594509219,1.3153724824215485,0.8292958063087608
11267,,,,,,,
11268,,,,,d/0,,
11269,,,,,d/0,,
11270,,,,,,,0.5824922438849605
11271,,,,,,,
11272,,,,,,,
11273,,,,,,,
11274,,,,,,,
11275,,,,,,,
11276,,,,,,,
11277,,,,,,,0.6172417697303416
11278,,,d/0,,,,
11279,,,,,,,0.6890092384766586
11280,,,,,,,
11281,,,,,,,
11282,,,,,d/0,,
11283,,,,,,,
11284,,,,,,,d/0
11285,,,,,,,
11286,,,,,,,
11287,,,,,,,
11288,,,,,,,
11289,,,,,,,
11290,,,,,,,1.3780797793306683
11291,,,,,,,
11292,,,,,,,
11293,,,,,d/0,,
11294,,,,,d/0,,
11295,,,,,d/0,,
11296,,,,,d/0,,
11297,,,,,,,2.0277760910027207
11298,,,,,,,
11299,,,,,d/0,,
11300,,,,,,,0.6816244336247836
11301,,,,,,,
11302,,,,,,,0.5297061990576545
11303,,,,,,,
11304,,,,,,,
11305,,,,,,,
11306,,,,,d/0,,
11307,,,,,,,
11308,,,,,d/0,,
11309,,,,,,,d/0
11310,,,,,,,
11311,,,,,,,
11312,,,,,,,
11313,,,,,,,
11314,,,,,,,
11315,,,,,,,
11316,,,,,,,
11317,,,,,d/0,,
11318,,,,,d/0,,
11319,,,,,,,
11320,,,,,d/0,,
11321,,,,,,d/0,
11322,,,,,,,
11323,,,,,,,
11324,,,,,,,
11325,,,,,,,
11326,,,,,,,
11327,,,,,,,
11328,,,,,,,
11329,,,,,d/0,,
11330,,,,,,,
11331,,,,,,,
11332,,,,,d/0,,
11333,,,,,,,0.8913746976362348
11334,,,,,,,
11335,,,,,,,
11336,,,,,d/0,,
11337,,,,,,,
11338,,,,,,,
11339,d/0,d/0,,d/0,,,
11340,,,,,d/0,,
11341,,,,,,,
11342,,,,,d/0,,
11343,,,,,,,
11344,,,,,,,
11345,,,,,,,
11346,,,,,,,
11347,,,,,,d/0,
11348,,,,,,,
11349,1.1584393695701567,1.1584393695701567,1.2634184746672137,1.1584393695701567,1.0538125064663586,1.3379408801203152,0.7965853690105891
11350,,,,,d/0,,
11351,,,,,,,
11352,,,,,,,
11353,,,,,,,
11354,,,,,,,
11355,,,,,d/0,,
11356,,,,,d/0,,d/0
11357,,,,,,,
11358,,,,,,,
11359,,,,,,,
11360,,,,,,,
11361,,,,,,,
11362,,,,,,,
11363,,,,,,,
11364,,,,,,,
11365,1.2891398425052647,1.2891398425052645,1.2073442639171312,1.2891398425052647,1.3041191484732397,,0.9713416762758673
11366,1.2740545817085438,1.2740545817085438,,1.2740545817085438,d/0,,0.9776742172397523
11367,,,,,d/0,,
11368,,,,,,,
11369,,,,,,,
11370,,,,,d/0,,
11371,,,,,,,d/0
11372,1.7049505226811272,1.704950522681127,,1.7049505226811272,1.407991918310744,,1.5520375401556117
11373,,,,,d/0,,
11374,,,,,,,
11375,,,,,d/0,,
11376,,,,,d/0,,
11377,1.096825625496825,1.096825625496825,1.0973511772469036,1.096825625496825,1.0969222018788634,1.25798361046762,0.6911927820032008
11378,,,,,,,
11379,,,,,,,
11380,,,,,,,
11381,,,,,,,
11382,,,,,d/0,,
11383,,,,,,,
11384,,,,,,,
11385,,,,,,,
11386,,,,,,,d/0
11387,,,,,d/0,,
11388,,,,,d/0,d/0,
11389,,,,,,,
11390,,,,,d/0,,
11391,,,,,,,
11392,,,,,,,
11393,,,,,,,
11394,,,,,d/0,,
11395,,,,,,,
11396,,,,,,,
11397,,,,,,,
11398,,,,,,,
11399,,,,,,,
11400,,,,,,,
11401,,,,,,,
11402,,,,,,,
11403,,,,,,,
11404,,,,,,,d/0
11405,,,,,,,
11406,,,,,,,
11407,,,,,,,
11408,,,,,,,
11409,,,,,,,
11410,,,,,,,
11411,,,,,,,
11412,,,,,,,
11413,,,,,,,
11414,,,,,,,d/0
11415,,,,,,,
11416,,,,,,,
11417,,,,,,,
11418,,,,,d/0,,
11419,,,,,,,
11420,,,,,,d/0,
11421,,,,,,,
11422,,,,,d/0,,
11423,,,,,,,
11424,,,,,,,
11425,,,,,,,
11426,,,,,,,
11427,,,,,d/0,,
11428,,,,,,,
11429,d/0,d/0,,d/0,,,
11430,,,,,d/0,,
11431,1.3625711118929755,1.3625711118929755,1.3495468094723448,1.3625711118929755,1.3610505832257251,,1.0680336878486416
11432,,,,,,,
11433,,,,,,,
11434,,,,,,,
11435,,,,,,,
11436,,,,,d/0,,
11437,,,0.7963116401738131,,,,d/0
11438,,,,,,,
11439,,,,,,,
11440,,,,,,,
11441,,,,,,,
11442,,,,,,,
11443,,,,,,,
11444,,,0.8785250991271565,,,,
11445,,,,,,,
11446,0.6901856760188042,0.6901856760188042,0.9244561548753236,0.6901856760188042,d/0,0.9513813721218549,0.6901856760188042
11447,,,,,,,
11448,,,,,,,
11449,,,,,d/0,,
11450,,,,,,,
11451,,,,,,,
11452,1.2073442639171312,1.2073442639171315,1.2891398425052645,1.2073442639171312,1.2160003567106805,1.3908533253531068,0.9968673335895757
11453,,,,,,,
11454,,,,,d/0,,
11455,,,,,,,
11456,,,,,d/0,,
11457,,,,,,d/0,
11458,,,,,,,
11459,,,,,,,
11460,,,,,,,
11461,,,,,,,
11462,,,,,,,
11463,,,,,,,
11464,,,,,,,
11465,,,,,,,
11466,,,,,,,
11467,,,,,d/0,,
11468,,,,,,,
11469,,,,,,,
11470,,,,,,,
