,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6
837,11,11,11,11,11,12,10
838,9,9,9,9,9,10,8
839,14,14,14,14,14,15,13
840,6,6,6,6,6,7,5
841,13,13,13,13,13,14,12
842,6,6,6,6,6,7,5
843,9,9,9,9,9,10,8
844,5,5,5,5,5,6,4
845,4,4,5,4,d/0,5,3
846,5,5,5,5,5,6,4
847,11,11,11,11,11,12,10
848,7,7,7,7,7,8,6
849,8,8,8,8,8,9,7
850,10,10,10,10,10,11,9
851,3,3,3,3,3,4,2
852,14,14,14,14,14,15,13
853,14,14,13,14,14,15,13
854,3,3,3,3,3,4,2
855,5,5,3,5,5,6,4
856,12,12,10,12,12,13,11
857,5,5,5,5,5,6,4
858,11,11,11,11,11,12,10
859,5,5,5,5,5,6,4
860,9,9,9,9,9,10,8
861,13,13,13,13,d/0,14,12
862,10,10,10,10,10,11,9
863,10,10,11,10,d/0,11,9
864,10,10,10,10,10,11,9
865,7,7,7,7,7,8,6
866,13,13,13,13,13,14,12
867,5,5,6,5,d/0,6,5
868,11,11,11,11,11,12,10
869,6,6,6,6,6,7,5
870,14,14,14,14,14,15,13
871,5,5,5,5,5,6,4
872,8,8,8,8,8,9,7
873,14,14,13,14,14,15,13
874,6,6,6,6,6,7,5
875,11,11,11,11,11,12,10
876,13,13,14,13,d/0,14,12
877,3,3,3,3,3,4,2
878,14,14,14,14,14,15,13
879,8,8,8,8,8,9,7
880,14,14,13,14,14,15,13
881,8,8,9,8,d/0,9,7
882,13,13,12,13,13,14,12
883,2,2,3,2,d/0,3,1
884,9,9,10,9,d/0,10,8
885,9,9,9,9,9,10,8
886,11,11,11,11,11,12,10
887,13,13,13,13,13,14,12
888,3,3,3,3,3,4,2
889,11,11,10,11,11,12,10
890,14,14,13,14,14,15,13
891,10,10,10,10,10,11,9
892,14,14,14,14,14,15,13
893,10,10,8,10,10,11,9
894,13,13,13,13,13,14,12
895,3,3,3,3,3,4,2
896,3,3,4,3,d/0,4,2
897,10,10,10,10,10,11,9
898,7,7,7,7,7,8,6
899,4,4,3,4,4,5,3
900,9,9,9,9,9,10,8
901,8,8,8,8,8,9,7
902,8,8,9,8,d/0,9,7
903,6,6,6,6,6,7,5
904,4,4,4,4,4,5,3
905,13,13,12,13,13,14,12
906,9,9,9,9,9,10,8
907,3,3,2,3,3,4,2
908,12,12,13,12,d/0,13,12
909,12,12,12,12,12,13,11
910,5,5,5,5,5,6,4
911,6,6,5,6,6,7,5
912,11,11,10,11,11,12,10
913,12,12,14,12,d/0,13,11
914,13,13,13,13,13,14,12
915,10,10,10,10,10,11,9
916,10,10,9,10,10,11,9
917,9,9,9,9,9,10,8
918,9,9,9,9,9,10,8
919,7,7,7,7,7,8,6
920,6,6,6,6,6,7,5
921,6,6,5,6,6,7,5
922,5,5,5,5,5,6,4
923,11,11,11,11,11,12,10
924,10,10,10,10,10,11,9
925,3,3,3,3,3,4,2
926,5,5,4,5,5,6,4
927,13,13,13,13,13,14,12
928,3,3,3,3,3,4,2
929,3,3,3,3,3,4,2
930,5,5,5,5,5,6,4
931,13,13,13,13,13,14,12
932,4,4,4,4,4,5,3
933,5,5,5,5,5,6,4
934,13,13,13,13,13,14,12
935,5,5,5,5,5,6,4
936,5,5,5,5,5,6,4
937,5,5,5,5,5,6,4
938,3,3,3,3,3,4,2
939,3,3,3,3,3,4,2
940,6,6,6,6,6,7,5
941,10,10,8,10,10,11,9
942,10,10,9,10,10,11,9
943,9,9,9,9,9,10,8
944,12,12,11,12,12,13,11
945,13,13,13,13,13,14,12
946,8,8,8,8,8,9,7
947,6,6,7,6,d/0,7,5
948,4,4,5,4,d/0,5,4
949,7,7,8,7,d/0,8,6
950,3,3,3,3,d/0,4,2
951,6,6,6,6,6,7,5
952,7,7,7,7,7,8,6
953,13,13,14,13,d/0,14,12
954,11,11,11,11,11,12,10
955,4,4,4,4,4,5,3
956,7,7,8,7,d/0,8,6
957,4,4,4,4,4,5,3
958,10,10,10,10,10,11,9
959,3,3,3,3,3,4,2
960,3,3,3,3,3,4,2
961,10,10,10,10,10,11,9
962,8,8,8,8,8,9,7
963,13,13,13,13,13,14,12
964,4,4,4,4,4,5,3
965,4,4,4,4,4,5,3
966,3,3,3,3,3,4,2
967,5,5,6,5,d/0,6,5
968,10,10,10,10,10,11,9
969,3,3,3,3,3,4,2
970,12,12,14,12,d/0,13,11
971,5,5,5,5,5,6,4
972,5,5,5,5,5,6,4
973,10,10,10,10,10,11,9
974,14,14,14,14,14,15,13
975,3,3,2,3,3,4,2
976,14,14,13,14,14,15,13
977,6,6,6,6,d/0,7,5
978,8,8,8,8,d/0,9,7
979,14,14,13,14,14,15,13
980,5,5,5,5,5,6,4
981,3,3,3,3,3,4,2
982,6,6,6,6,6,7,5
983,9,9,8,9,9,10,8
984,3,3,3,3,3,4,2
985,8,8,8,8,8,9,7
986,13,13,12,13,13,14,12
987,9,9,9,9,9,10,8
988,2,2,3,2,d/0,3,2
989,13,13,12,13,13,14,12
990,9,9,9,9,d/0,10,8
991,6,6,6,6,6,7,5
992,12,12,13,12,d/0,13,11
993,11,11,12,11,d/0,12,10
994,14,14,12,14,14,15,13
995,10,10,10,10,10,11,9
996,4,4,4,4,4,5,3
997,14,14,13,14,14,15,13
998,10,10,10,10,10,11,9
999,5,5,5,5,5,6,4
1000,9,9,9,9,9,10,8
1001,12,12,13,12,d/0,13,11
1002,7,7,7,7,7,8,6
1003,3,3,3,3,3,4,2
1004,11,11,12,11,d/0,12,10
1005,9,9,9,9,9,10,8
1006,8,8,9,8,d/0,9,7
1007,10,10,10,10,10,11,9
1008,8,8,6,8,8,9,7
1009,3,3,3,3,3,4,2
1010,4,4,4,4,4,5,3
1011,11,11,9,11,11,12,10
1012,5,5,5,5,5,6,4
1013,12,12,11,12,d/0,13,11
1014,7,7,6,7,7,8,6
1015,14,14,13,14,14,15,13
1016,13,13,14,13,d/0,14,12
1017,10,10,11,10,d/0,11,9
1018,4,4,3,4,4,5,3
1019,8,8,8,8,8,9,7
1020,7,7,6,7,7,8,6
1021,4,4,4,4,4,5,3
1022,11,11,10,11,11,12,10
1023,6,6,6,6,6,7,5
1024,5,5,6,5,d/0,6,4
1025,10,10,11,10,d/0,11,9
1026,7,7,7,7,7,8,6
1027,5,5,5,5,5,6,4
1028,11,11,10,11,11,12,10
1029,5,5,5,5,5,6,4
1030,5,5,5,5,5,6,4
1031,12,12,12,12,12,13,11
1032,7,7,8,7,d/0,8,6
1033,9,9,10,9,d/0,10,8
1034,8,8,8,8,8,9,7
1035,10,10,10,10,10,11,9
1036,5,5,5,5,5,6,4
1037,4,4,4,4,4,5,3
1038,2,2,2,2,d/0,3,1
1039,2,2,3,2,d/0,3,1
1040,13,13,13,13,13,14,12
1041,6,6,5,6,6,7,5
1042,12,12,11,12,12,13,11
1043,9,9,9,9,9,10,8
1044,13,13,14,13,d/0,14,12
1045,6,6,6,6,6,7,5
1046,9,9,9,9,9,10,8
1047,12,12,13,12,d/0,13,11
1048,5,5,5,5,5,6,4
1049,13,13,13,13,13,14,12
1050,3,3,3,3,3,4,2
1051,9,9,9,9,9,10,8
1052,3,3,3,3,3,4,2
1053,12,12,12,12,12,13,11
1054,6,6,6,6,6,7,5
1055,6,6,8,6,d/0,7,6
1056,4,4,4,4,4,5,3
1057,14,14,14,14,14,15,13
1058,8,8,7,8,8,9,7
1059,3,3,3,3,3,4,2
1060,6,6,6,6,6,7,5
1061,11,11,13,11,d/0,12,11
1062,3,3,3,3,3,4,2
1063,14,14,13,14,14,15,13
1064,6,6,6,6,6,7,5
1065,12,12,11,12,12,13,11
1066,10,10,10,10,10,11,9
1067,3,3,2,3,3,4,2
1068,9,9,9,9,9,10,8
1069,6,6,7,6,d/0,7,5
1070,4,4,4,4,4,5,3
1071,12,12,14,12,d/0,13,11
1072,13,13,14,13,d/0,14,12
1073,12,12,12,12,12,13,11
1074,7,7,7,7,7,8,6
1075,7,7,6,7,7,8,6
1076,5,5,3,5,5,6,4
1077,3,3,3,3,3,4,2
1078,9,9,9,9,9,10,8
1079,4,4,4,4,4,5,3
1080,5,5,5,5,5,6,4
1081,12,12,12,12,12,13,11
1082,3,3,3,3,3,4,2
1083,3,3,3,3,3,4,2
1084,4,4,4,4,4,5,3
1085,13,13,13,13,13,14,12
1086,7,7,6,7,7,8,6
1087,13,13,13,13,13,14,12
1088,6,6,5,6,6,7,5
1089,3,3,3,3,3,4,2
1090,5,5,5,5,5,6,4
1091,8,8,8,8,8,9,7
1092,5,5,5,5,5,6,4
1093,5,5,5,5,5,6,4
1094,5,5,5,5,5,6,4
1095,4,4,4,4,4,5,3
1096,10,10,10,10,10,11,9
1097,6,6,6,6,6,7,5
1098,13,13,13,13,13,14,12
1099,10,10,10,10,10,11,9
1100,14,14,13,14,14,15,13
1101,13,13,12,13,13,14,12
1102,10,10,10,10,10,11,9
1103,7,7,7,7,7,8,6
1104,12,12,11,12,12,13,11
1105,8,8,8,8,8,9,7
1106,14,14,12,14,14,15,13
1107,5,5,6,5,d/0,6,4
1108,7,7,7,7,7,8,6
1109,12,12,13,12,d/0,13,12
1110,8,8,8,8,8,9,7
1111,6,6,6,6,6,7,5
1112,12,12,12,12,12,13,11
1113,8,8,7,8,8,9,7
1114,9,9,9,9,9,10,8
1115,7,7,7,7,d/0,8,6
1116,9,9,9,9,9,10,8
1117,8,8,7,8,8,9,7
1118,3,3,2,3,3,4,2
1119,8,8,8,8,8,9,7
1120,14,14,13,14,14,15,13
1121,4,4,4,4,4,5,3
1122,10,10,11,10,d/0,11,9
1123,12,12,12,12,12,13,11
1124,14,14,14,14,14,15,13
1125,11,11,12,11,d/0,12,10
1126,5,5,5,5,5,6,4
1127,10,10,10,10,10,11,9
1128,5,5,5,5,5,6,4
1129,12,12,11,12,12,13,11
1130,14,14,14,14,14,15,13
1131,10,10,10,10,10,11,9
1132,7,7,7,7,7,8,6
1133,5,5,5,5,5,6,4
1134,14,14,13,14,14,15,13
1135,8,8,8,8,8,9,7
1136,5,5,5,5,5,6,4
1137,13,13,11,13,13,14,12
1138,14,14,14,14,14,15,13
1139,10,10,10,10,10,11,9
1140,10,10,10,10,10,11,9
1141,14,14,14,14,14,15,13
1142,3,3,3,3,3,4,2
1143,9,9,9,9,9,10,8
1144,10,10,9,10,10,11,9
1145,12,12,12,12,12,13,11
1146,11,11,11,11,11,12,10
1147,7,7,8,7,d/0,8,6
1148,9,9,9,9,9,10,8
1149,9,9,9,9,9,10,8
1150,13,13,14,13,d/0,14,12
1151,3,3,3,3,3,4,2
1152,11,11,13,11,d/0,12,10
1153,13,13,12,13,d/0,14,12
1154,11,11,11,11,11,12,10
1155,10,10,12,10,d/0,11,10
1156,5,5,5,5,5,6,4
1157,8,8,8,8,8,9,7
1158,6,6,6,6,6,7,5
1159,6,6,7,6,d/0,7,5
1160,10,10,10,10,10,11,9
1161,3,3,3,3,3,4,2
1162,10,10,10,10,10,11,9
1163,7,7,7,7,7,8,6
1164,10,10,10,10,10,11,9
1165,3,3,3,3,3,4,2
1166,7,7,8,7,d/0,8,6
1167,4,4,4,4,4,5,3
1168,4,4,5,4,d/0,5,3
1169,8,8,8,8,8,9,7
1170,8,8,8,8,8,9,7
1171,3,3,3,3,3,4,2
1172,13,13,13,13,d/0,14,12
1173,12,12,12,12,12,13,11
1174,3,3,3,3,3,4,2
1175,11,11,11,11,11,12,10
1176,14,14,13,14,14,15,13
1177,6,6,6,6,6,7,5
1178,5,5,5,5,5,6,4
1179,7,7,8,7,d/0,8,6
1180,10,10,10,10,10,11,9
1181,12,12,12,12,12,13,11
1182,14,14,12,14,14,15,13
1183,12,12,12,12,12,13,11
1184,11,11,11,11,11,12,10
1185,7,7,8,7,d/0,8,6
1186,8,8,8,8,d/0,9,7
1187,13,13,12,13,13,14,12
1188,9,9,9,9,9,10,8
1189,12,12,13,12,d/0,13,11
1190,13,13,11,13,13,14,12
1191,4,4,4,4,4,5,3
1192,7,7,6,7,7,8,6
1193,4,4,5,4,d/0,5,4
1194,12,12,12,12,12,13,11
1195,11,11,11,11,11,12,10
1196,11,11,11,11,11,12,10
1197,3,3,3,3,3,4,2
1198,7,7,7,7,7,8,6
1199,13,13,11,13,13,14,12
1200,13,13,13,13,13,14,12
1201,10,10,10,10,10,11,9
1202,11,11,11,11,11,12,10
1203,13,13,13,13,13,14,12
1204,11,11,12,11,d/0,12,10
1205,5,5,5,5,5,6,4
1206,12,12,13,12,d/0,13,11
1207,13,13,14,13,d/0,14,12
1208,10,10,11,10,d/0,11,9
1209,3,3,3,3,3,4,2
1210,11,11,11,11,11,12,10
1211,14,14,14,14,14,15,13
1212,10,10,13,10,d/0,11,10
1213,4,4,4,4,4,5,3
1214,4,4,3,4,4,5,3
1215,9,9,9,9,9,10,8
1216,4,4,4,4,4,5,3
1217,13,13,12,13,13,14,12
1218,12,12,12,12,12,13,11
1219,12,12,10,12,12,13,11
1220,14,14,14,14,14,15,13
1221,8,8,8,8,8,9,7
1222,9,9,9,9,9,10,8
1223,14,14,14,14,14,15,13
1224,4,4,4,4,4,5,3
1225,6,6,6,6,6,7,5
1226,9,9,9,9,9,10,8
1227,9,9,8,9,9,10,8
1228,9,9,8,9,9,10,8
1229,5,5,6,5,d/0,6,4
1230,9,9,8,9,9,10,8
1231,9,9,9,9,9,10,8
1232,13,13,13,13,13,14,12
1233,11,11,12,11,d/0,12,10
1234,6,6,6,6,6,7,5
1235,6,6,8,6,d/0,7,5
1236,10,10,9,10,10,11,9
1237,13,13,13,13,13,14,12
1238,9,9,9,9,9,10,8
1239,7,7,7,7,7,8,6
1240,7,7,7,7,7,8,6
1241,12,12,11,12,12,13,11
1242,7,7,7,7,7,8,6
1243,13,13,13,13,13,14,12
1244,9,9,9,9,9,10,8
1245,12,12,12,12,12,13,11
1246,10,10,10,10,10,11,9
1247,8,8,8,8,8,9,7
1248,11,11,11,11,11,12,10
1249,8,8,8,8,d/0,9,7
1250,12,12,11,12,12,13,11
1251,10,10,11,10,d/0,11,9
1252,11,11,12,11,d/0,12,10
1253,10,10,9,10,10,11,9
1254,12,12,11,12,12,13,11
1255,14,14,14,14,14,15,13
1256,5,5,5,5,5,6,4
1257,3,3,3,3,3,4,2
1258,13,13,14,13,d/0,14,12
1259,9,9,9,9,9,10,8
1260,9,9,9,9,9,10,8
1261,7,7,7,7,7,8,6
1262,13,13,13,13,13,14,12
1263,10,10,10,10,10,11,9
1264,4,4,4,4,4,5,3
1265,3,3,3,3,3,4,2
1266,5,5,5,5,5,6,4
1267,3,3,1,3,3,4,2
1268,14,14,14,14,14,15,13
1269,6,6,6,6,6,7,5
1270,12,12,14,12,d/0,13,11
1271,11,11,13,11,d/0,12,10
1272,7,7,7,7,7,8,6
1273,4,4,4,4,4,5,3
1274,14,14,14,14,14,15,13
1275,11,11,11,11,11,12,10
1276,4,4,4,4,4,5,3
1277,10,10,10,10,10,11,9
1278,11,11,11,11,11,12,10
1279,12,12,12,12,12,13,11
1280,9,9,9,9,9,10,8
1281,5,5,5,5,5,6,4
1282,3,3,3,3,3,4,2
1283,12,12,13,12,d/0,13,12
1284,7,7,8,7,d/0,8,6
1285,11,11,11,11,11,12,10
1286,4,4,4,4,4,5,3
1287,8,8,8,8,8,9,7
1288,12,12,12,12,12,13,11
1289,11,11,11,11,11,12,10
1290,2,2,3,2,d/0,3,1
1291,7,7,7,7,7,8,6
1292,7,7,6,7,7,8,6
1293,9,9,9,9,9,10,8
1294,11,11,11,11,11,12,10
1295,7,7,7,7,7,8,6
1296,6,6,6,6,6,7,5
1297,11,11,13,11,d/0,12,10
1298,9,9,8,9,9,10,8
1299,13,13,12,13,13,14,12
1300,8,8,8,8,8,9,7
1301,4,4,4,4,4,5,3
1302,12,12,11,12,12,13,11
1303,8,8,8,8,8,9,7
1304,4,4,4,4,d/0,5,3
1305,5,5,4,5,5,6,4
1306,5,5,5,5,5,6,4
1307,13,13,12,13,13,14,12
1308,12,12,11,12,d/0,13,11
1309,8,8,9,8,d/0,9,7
1310,6,6,7,6,d/0,7,5
1311,3,3,3,3,3,4,2
1312,3,3,3,3,3,4,2
1313,3,3,3,3,3,4,2
1314,11,11,10,11,11,12,10
1315,12,12,13,12,d/0,13,11
1316,11,11,10,11,11,12,10
1317,7,7,7,7,7,8,6
1318,4,4,4,4,4,5,3
1319,13,13,14,13,d/0,14,12
1320,8,8,7,8,8,9,7
1321,8,8,9,8,d/0,9,7
1322,3,3,3,3,3,4,2
1323,5,5,5,5,5,6,4
1324,10,10,10,10,10,11,9
1325,9,9,9,9,9,10,8
1326,9,9,8,9,9,10,8
1327,9,9,9,9,9,10,8
1328,13,13,14,13,d/0,14,12
1329,8,8,8,8,8,9,7
1330,6,6,6,6,6,7,5
1331,4,4,4,4,4,5,3
1332,5,5,5,5,5,6,4
1333,7,7,8,7,d/0,8,6
1334,8,8,9,8,d/0,9,7
1335,5,5,5,5,5,6,4
1336,4,4,4,4,4,5,3
1337,10,10,12,10,d/0,11,10
1338,10,10,9,10,10,11,9
1339,9,9,10,9,d/0,10,8
1340,13,13,13,13,13,14,12
1341,4,4,4,4,4,5,3
1342,10,10,11,10,d/0,11,9
1343,13,13,12,13,13,14,12
1344,4,4,4,4,d/0,5,3
1345,14,14,14,14,14,15,13
1346,8,8,9,8,d/0,9,7
1347,11,11,11,11,11,12,10
1348,3,3,3,3,3,4,2
1349,6,6,6,6,6,7,5
1350,4,4,4,4,4,5,3
1351,12,12,12,12,12,13,11
1352,13,13,13,13,13,14,12
1353,10,10,9,10,10,11,9
1354,14,14,14,14,14,15,13
1355,4,4,4,4,4,5,3
1356,9,9,10,9,d/0,10,8
1357,3,3,3,3,3,4,2
1358,13,13,13,13,13,14,12
1359,3,3,3,3,3,4,2
1360,4,4,4,4,4,5,3
1361,7,7,8,7,d/0,8,6
1362,9,9,9,9,9,10,8
1363,5,5,5,5,5,6,4
1364,13,13,13,13,13,14,12
1365,12,12,12,12,12,13,11
1366,7,7,7,7,7,8,6
1367,12,12,13,12,d/0,13,11
1368,14,14,14,14,14,15,13
1369,11,11,11,11,d/0,12,10
1370,7,7,7,7,7,8,6
1371,11,11,11,11,11,12,10
1372,2,2,3,2,d/0,3,1
1373,11,11,11,11,11,12,10
1374,4,4,4,4,4,5,3
1375,6,6,7,6,d/0,7,6
1376,13,13,13,13,13,14,12
1377,3,3,2,3,3,4,2
1378,8,8,9,8,d/0,9,7
1379,10,10,10,10,10,11,9
1380,13,13,12,13,13,14,12
1381,9,9,9,9,9,10,8
1382,8,8,8,8,8,9,7
1383,14,14,14,14,14,15,13
1384,5,5,5,5,5,6,4
1385,13,13,12,13,13,14,12
1386,11,11,11,11,11,12,10
1387,12,12,12,12,12,13,11
1388,13,13,13,13,13,14,12
1389,13,13,12,13,13,14,12
1390,4,4,4,4,4,5,3
1391,12,12,12,12,12,13,11
1392,8,8,9,8,d/0,9,7
1393,4,4,4,4,4,5,3
1394,10,10,10,10,10,11,9
1395,3,3,3,3,3,4,2
1396,13,13,13,13,13,14,12
1397,3,3,3,3,3,4,2
1398,7,7,7,7,7,8,6
1399,14,14,14,14,14,15,13
1400,9,9,10,9,d/0,10,8
1401,9,9,8,9,9,10,8
1402,14,14,13,14,14,15,13
1403,6,6,6,6,6,7,5
1404,5,5,6,5,d/0,6,4
1405,5,5,5,5,5,6,4
1406,14,14,14,14,14,15,13
1407,12,12,12,12,12,13,11
1408,10,10,10,10,10,11,9
1409,8,8,8,8,8,9,7
1410,8,8,8,8,8,9,7
1411,10,10,10,10,10,11,9
1412,3,3,3,3,3,4,2
1413,14,14,13,14,14,15,13
1414,7,7,7,7,7,8,6
1415,8,8,8,8,8,9,7
1416,6,6,6,6,6,7,5
1417,6,6,6,6,6,7,5
1418,10,10,10,10,10,11,9
1419,11,11,13,11,d/0,12,10
1420,12,12,12,12,12,13,11
1421,4,4,4,4,4,5,3
1422,14,14,14,14,14,15,13
1423,12,12,12,12,12,13,11
1424,3,3,3,3,3,4,2
1425,10,10,9,10,10,11,9
1426,7,7,7,7,7,8,6
1427,3,3,3,3,3,4,2
1428,14,14,14,14,14,15,13
1429,9,9,9,9,9,10,8
1430,13,13,13,13,13,14,12
1431,3,3,3,3,3,4,2
1432,11,11,12,11,d/0,12,10
1433,8,8,8,8,8,9,7
1434,3,3,3,3,3,4,2
1435,7,7,7,7,7,8,6
1436,11,11,11,11,11,12,10
1437,12,12,13,12,d/0,13,11
1438,8,8,9,8,d/0,9,7
1439,10,10,10,10,10,11,9
1440,3,3,3,3,3,4,2
1441,13,13,13,13,d/0,14,12
1442,13,13,12,13,13,14,12
1443,5,5,5,5,5,6,4
1444,7,7,7,7,7,8,6
1445,5,5,4,5,5,6,4
1446,14,14,14,14,14,15,13
1447,11,11,12,11,d/0,12,10
1448,8,8,8,8,8,9,7
1449,5,5,5,5,5,6,4
1450,14,14,14,14,14,15,13
1451,5,5,5,5,5,6,4
1452,13,13,13,13,13,14,12
1453,12,12,11,12,12,13,11
1454,10,10,11,10,d/0,11,9
1455,13,13,12,13,13,14,12
1456,11,11,11,11,11,12,10
1457,14,14,14,14,14,15,13
1458,10,10,10,10,10,11,9
1459,12,12,12,12,12,13,11
1460,5,5,5,5,5,6,4
1461,4,4,4,4,4,5,3
1462,9,9,9,9,9,10,8
1463,11,11,12,11,d/0,12,10
1464,11,11,10,11,11,12,10
1465,9,9,9,9,9,10,8
1466,3,3,3,3,3,4,2
1467,8,8,8,8,8,9,7
1468,13,13,10,13,13,14,12
1469,14,14,14,14,14,15,13
1470,13,13,13,13,13,14,12
1471,7,7,7,7,7,8,6
1472,7,7,7,7,7,8,6
1473,8,8,8,8,8,9,7
1474,6,6,6,6,6,7,5
1475,3,3,3,3,3,4,2
1476,5,5,6,5,d/0,6,4
1477,4,4,4,4,4,5,3
1478,3,3,3,3,3,4,2
1479,4,4,4,4,4,5,3
1480,10,10,10,10,10,11,9
1481,7,7,7,7,7,8,6
1482,8,8,8,8,8,9,7
1483,13,13,13,13,13,14,12
1484,8,8,9,8,d/0,9,7
1485,3,3,3,3,3,4,2
1486,11,11,12,11,d/0,12,10
1487,10,10,10,10,10,11,9
1488,8,8,8,8,8,9,7
1489,9,9,10,9,d/0,10,8
1490,6,6,6,6,6,7,5
1491,13,13,13,13,d/0,14,12
1492,7,7,7,7,7,8,6
1493,3,3,2,3,3,4,2
1494,5,5,6,5,d/0,6,4
1495,6,6,6,6,6,7,5
1496,10,10,9,10,10,11,9
1497,6,6,6,6,6,7,5
1498,7,7,6,7,7,8,6
1499,11,11,11,11,11,12,10
1500,12,12,12,12,d/0,13,11
1501,6,6,6,6,6,7,5
1502,10,10,10,10,10,11,9
1503,13,13,13,13,13,14,12
1504,8,8,8,8,8,9,7
1505,12,12,12,12,12,13,11
1506,6,6,6,6,6,7,5
1507,9,9,9,9,9,10,8
1508,10,10,8,10,10,11,9
1509,13,13,12,13,13,14,12
1510,10,10,10,10,10,11,9
1511,11,11,11,11,11,12,10
1512,12,12,12,12,12,13,11
1513,10,10,10,10,10,11,9
1514,5,5,5,5,5,6,4
1515,9,9,9,9,9,10,8
1516,13,13,13,13,13,14,12
1517,11,11,11,11,11,12,10
1518,11,11,11,11,11,12,10
1519,13,13,13,13,13,14,12
1520,2,2,3,2,d/0,3,2
1521,12,12,11,12,12,13,11
1522,11,11,12,11,d/0,12,10
1523,4,4,4,4,4,5,3
1524,2,2,3,2,d/0,3,2
1525,11,11,11,11,11,12,10
1526,13,13,13,13,13,14,12
1527,8,8,9,8,d/0,9,7
1528,10,10,10,10,10,11,9
1529,11,11,11,11,11,12,10
1530,6,6,5,6,6,7,5
1531,13,13,13,13,13,14,12
1532,3,3,4,3,d/0,4,2
1533,6,6,5,6,6,7,5
1534,10,10,10,10,10,11,9
1535,13,13,13,13,13,14,12
1536,10,10,10,10,10,11,9
1537,7,7,7,7,7,8,6
1538,7,7,6,7,7,8,6
1539,12,12,12,12,12,13,11
1540,3,3,3,3,3,4,2
1541,10,10,9,10,10,11,9
1542,3,3,3,3,3,4,2
1543,6,6,6,6,6,7,5
1544,4,4,4,4,4,5,3
1545,8,8,8,8,8,9,7
1546,8,8,7,8,8,9,7
1547,11,11,11,11,11,12,10
1548,14,14,14,14,14,15,13
1549,4,4,5,4,d/0,5,3
1550,8,8,9,8,d/0,9,7
1551,5,5,6,5,d/0,6,4
1552,10,10,10,10,10,11,9
1553,4,4,4,4,4,5,3
1554,14,14,14,14,14,15,13
1555,11,11,11,11,11,12,10
1556,5,5,5,5,5,6,4
1557,4,4,4,4,4,5,3
1558,5,5,5,5,5,6,4
1559,8,8,8,8,8,9,7
1560,9,9,9,9,9,10,8
1561,12,12,11,12,12,13,11
1562,12,12,14,12,d/0,13,11
1563,5,5,5,5,5,6,4
1564,7,7,6,7,7,8,6
1565,11,11,11,11,11,12,10
1566,11,11,11,11,d/0,12,10
1567,6,6,6,6,6,7,5
1568,13,13,13,13,13,14,12
1569,5,5,5,5,5,6,4
1570,13,13,13,13,13,14,12
1571,4,4,4,4,4,5,3
1572,3,3,3,3,3,4,2
1573,13,13,13,13,13,14,12
1574,8,8,9,8,d/0,9,7
1575,9,9,9,9,9,10,8
1576,8,8,8,8,8,9,7
1577,11,11,11,11,11,12,10
1578,8,8,6,8,8,9,7
1579,11,11,10,11,11,12,10
1580,11,11,11,11,11,12,10
1581,3,3,3,3,3,4,2
1582,4,4,4,4,4,5,3
1583,5,5,5,5,5,6,4
1584,11,11,10,11,11,12,10
1585,3,3,3,3,3,4,2
1586,4,4,4,4,4,5,3
1587,13,13,13,13,13,14,12
1588,4,4,5,4,d/0,5,3
1589,4,4,4,4,4,5,3
1590,13,13,14,13,d/0,14,12
1591,13,13,13,13,13,14,12
1592,7,7,6,7,7,8,6
1593,13,13,12,13,13,14,12
1594,3,3,3,3,3,4,2
1595,4,4,4,4,4,5,3
1596,4,4,4,4,4,5,3
1597,7,7,7,7,7,8,6
1598,13,13,13,13,13,14,12
1599,13,13,13,13,13,14,12
1600,4,4,4,4,4,5,3
1601,11,11,10,11,11,12,10
1602,13,13,13,13,13,14,12
1603,10,10,11,10,d/0,11,9
1604,14,14,14,14,14,15,13
1605,10,10,9,10,10,11,9
1606,7,7,7,7,7,8,6
1607,14,14,14,14,14,15,13
1608,10,10,10,10,10,11,9
1609,9,9,9,9,9,10,8
1610,12,12,13,12,d/0,13,11
1611,4,4,3,4,4,5,3
1612,8,8,7,8,8,9,7
1613,13,13,13,13,13,14,12
1614,5,5,5,5,5,6,4
1615,8,8,8,8,8,9,7
1616,4,4,4,4,4,5,3
1617,11,11,12,11,d/0,12,10
1618,5,5,5,5,5,6,4
1619,12,12,12,12,12,13,11
1620,12,12,13,12,d/0,13,11
1621,5,5,5,5,5,6,4
1622,6,6,6,6,6,7,5
1623,5,5,6,5,d/0,6,4
1624,3,3,3,3,3,4,2
1625,8,8,7,8,8,9,7
1626,5,5,5,5,5,6,4
1627,13,13,13,13,13,14,12
1628,11,11,12,11,d/0,12,10
1629,11,11,11,11,11,12,10
1630,3,3,3,3,3,4,2
1631,6,6,6,6,6,7,5
1632,7,7,7,7,7,8,6
1633,11,11,11,11,11,12,10
1634,6,6,5,6,6,7,5
1635,2,2,4,2,d/0,3,1
1636,14,14,14,14,14,15,13
1637,12,12,12,12,12,13,11
1638,5,5,5,5,5,6,4
1639,5,5,5,5,5,6,4
1640,7,7,6,7,7,8,6
1641,7,7,7,7,7,8,6
1642,4,4,4,4,4,5,3
1643,13,13,12,13,13,14,12
1644,8,8,8,8,8,9,7
1645,7,7,7,7,7,8,6
1646,3,3,3,3,3,4,2
1647,12,12,12,12,12,13,11
1648,4,4,4,4,4,5,3
1649,4,4,4,4,4,5,3
