,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6
0,5.0,5.0,8.0,15.0,0.0769230769,4.0,3.0
1,10.0,10.0,13.0,30.0,0.0769230769,6.5,11.5
2,-0.5,-0.5,2.5,-1.5,d/0,0.0,0.0
3,-10.0,-10.0,-7.0,-30.0,-0.0833333333,-3.5,-3.5
4,10.0,10.0,13.0,30.0,0.0590277778,5.0,5.0
5,-2.0,-2.0,1.0,-6.0,-0.09166666665,-1.0,-3.0
6,-2.5,-2.5,0.5,-7.5,-0.225,-1.0,-1.0
7,3.0,3.0,6.0,9.0,d/0,3.0,6.0
8,5.0,5.0,8.0,15.0,0.0588235294,4.5,7.0
9,1.0,1.0,4.0,3.0,d/0,2.0,0.0
10,-11.0,-11.0,-8.0,-33.0,-0.0909090909,-11.0,-11.0
11,-5.0,-5.0,-2.0,-15.0,-0.0625,-1.0,-0.5
12,11.0,11.0,14.0,33.0,0.0588235294,7.0,12.0
13,3.0,3.0,6.0,9.0,d/0,3.0,3.0
14,7.0,7.0,10.0,21.0,0.0666666667,5.5,7.5
15,-9.0,-9.0,-6.0,-27.0,-0.0526315789,-3.0,0.0
16,8.0,8.0,11.0,24.0,0.0588235294,5.5,-3.5
17,-1.0,-1.0,2.0,-3.0,-0.07417582415,-1.0,-1.0
18,-3.0,-3.0,0.0,-9.0,-0.0588235294,0.0,-2.0
19,3.0,3.0,6.0,9.0,0.0769230769,3.0,1.0
20,0.0,0.0,3.0,0.0,d/0,0.0,0.0
21,-1.0,-1.0,2.0,-3.0,0.010683760649999999,1.0,1.0
22,12.5,12.5,15.5,37.5,0.08333333335000001,10.0,10.0
23,-4.5,-4.5,-1.5,-13.5,0.0034722221999999997,3.0,-12.0
24,8.0,8.0,11.0,24.0,0.0666666667,7.5,9.0
25,0.0,0.0,3.0,0.0,0.0,1.0,-1.0
26,-16.0,-16.0,-13.0,-48.0,-0.0526315789,-6.5,-5.0
27,-6.0,-6.0,-3.0,-18.0,-0.0909090909,-4.0,-7.0
28,0.0,0.0,3.0,0.0,d/0,0.5,-6.5
29,-8.0,-8.0,-5.0,-24.0,-0.1111111111,-7.0,-8.5
30,-8.0,-8.0,-5.0,-24.0,-0.0634920635,-6.0,-6.0
31,10.0,10.0,13.0,30.0,0.0833333333,7.0,10.5
32,-3.0,-3.0,0.0,-9.0,-0.1217948718,-2.0,-4.0
33,10.0,10.0,13.0,30.0,0.1,7.5,10.0
34,-3.0,-3.0,0.0,-9.0,-0.05,0.0,1.5
35,-2.0,-2.0,1.0,-6.0,-0.0526315789,0.5,-2.5
36,0.5,0.5,3.5,1.5,d/0,1.0,0.0
37,-3.0,-3.0,0.0,-9.0,d/0,-1.5,-3.0
38,6.0,6.0,9.0,18.0,0.0909090909,5.5,5.5
39,-14.0,-14.0,-11.0,-42.0,-0.0588235294,-9.0,-14.5
40,-5.5,-5.5,-2.5,-16.5,-0.1388888889,-5.0,-6.0
41,2.0,2.0,5.0,6.0,0.0666666667,2.5,1.5
42,3.0,3.0,6.0,9.0,d/0,3.0,2.5
43,-4.0,-4.0,-1.0,-12.0,d/0,-3.5,-5.0
44,10.0,10.0,13.0,30.0,0.0909090909,6.5,2.5
45,0.0,0.0,3.0,0.0,d/0,1.5,2.0
46,10.0,10.0,13.0,30.0,0.0588235294,6.5,13.5
47,-2.0,-2.0,1.0,-6.0,d/0,-1.0,-1.0
48,1.5,1.5,4.5,4.5,0.30555555555,2.0,1.0
49,-1.5,-1.5,1.5,-4.5,0.0292397661,3.0,-6.0
50,17.0,17.0,20.0,51.0,0.0588235294,10.0,9.0
51,11.0,11.0,14.0,33.0,0.0714285714,10.0,10.0
52,-5.0,-5.0,-2.0,-15.0,-0.125,-4.0,-5.5
53,0.0,0.0,3.0,0.0,-0.0642857143,1.0,-1.0
54,-7.0,-7.0,-4.0,-21.0,0.0016339868999999986,1.0,-15.0
55,2.0,2.0,5.0,6.0,0.002777777799999999,3.0,6.0
56,3.5,3.5,6.5,10.5,0.15476190480000002,3.0,3.0
57,-14.0,-14.0,-11.0,-42.0,-0.0526315789,-9.0,-9.0
58,-3.0,-3.0,0.0,-9.0,-0.0714285714,-3.0,-3.0
59,-4.5,-4.5,-1.5,-13.5,-0.06971153845,-4.0,-4.0
60,3.0,3.0,6.0,9.0,0.0909090909,3.0,5.0
61,2.5,2.5,5.5,7.5,0.15476190480000002,3.0,2.0
62,9.0,9.0,12.0,27.0,0.0714285714,8.0,8.0
63,-1.0,-1.0,2.0,-3.0,d/0,0.0,-2.0
64,8.0,8.0,11.0,24.0,d/0,5.5,9.0
65,-2.5,-2.5,0.5,-7.5,-0.10833333335,-2.0,-2.0
66,-3.5,-3.5,-0.5,-10.5,-0.0801282051,-3.0,-4.0
67,-3.5,-3.5,-0.5,-10.5,d/0,-3.0,-4.0
68,4.0,4.0,7.0,12.0,0.0555555556,3.5,0.0
69,-2.0,-2.0,1.0,-6.0,d/0,-1.0,-1.0
70,6.0,6.0,9.0,18.0,0.0588235294,4.5,0.0
71,2.5,2.5,5.5,7.5,d/0,3.0,3.0
72,6.5,6.5,9.5,19.5,0.09583333335,5.0,8.0
73,2.0,2.0,5.0,6.0,0.0769230769,2.5,2.0
74,-2.5,-2.5,0.5,-7.5,0.00904977375,3.0,6.0
75,3.5,3.5,6.5,10.5,0.06458333335,3.0,1.0
76,16.0,16.0,19.0,48.0,0.0588235294,9.5,4.0
77,11.0,11.0,14.0,33.0,d/0,7.0,5.5
78,-5.0,-5.0,-2.0,-15.0,-0.0909090909,-1.0,3.5
79,0.0,0.0,3.0,0.0,d/0,1.5,-5.0
80,2.0,2.0,5.0,6.0,0.06904761905000001,3.0,3.0
81,-1.0,-1.0,2.0,-3.0,0.009398496249999999,2.0,-4.0
82,11.0,11.0,14.0,33.0,0.0909090909,7.0,13.5
83,-11.0,-11.0,-8.0,-33.0,-0.0555555556,-10.5,-12.0
84,-12.0,-12.0,-9.0,-36.0,-0.06346153845,-11.0,-11.0
85,6.0,6.0,9.0,18.0,0.0769230769,4.5,4.0
86,9.0,9.0,12.0,27.0,d/0,6.0,4.5
87,-2.0,-2.0,1.0,-6.0,-0.0714285714,-2.0,-2.0
88,7.0,7.0,10.0,21.0,0.125,5.0,4.0
89,-3.5,-3.5,-0.5,-10.5,-0.05756578945,-3.0,-3.0
90,10.0,10.0,13.0,30.0,0.0588235294,7.5,13.0
91,-7.0,-7.0,-4.0,-21.0,d/0,-2.0,-12.0
92,2.0,2.0,5.0,6.0,0.2,2.5,3.5
93,-5.0,-5.0,-2.0,-15.0,-0.0909090909,-1.0,1.0
94,2.5,2.5,5.5,7.5,0.0794117647,3.0,3.0
95,-4.5,-4.5,-1.5,-13.5,-0.0527777778,-3.0,-3.0
96,5.5,5.5,8.5,16.5,0.057189542499999996,4.0,4.0
97,-2.0,-2.0,1.0,-6.0,-0.0555555556,0.5,2.5
98,-14.0,-14.0,-11.0,-42.0,-0.05833333335,-13.0,-15.0
99,10.0,10.0,13.0,30.0,0.0588235294,8.5,10.0
100,4.0,4.0,7.0,12.0,0.0588235294,3.5,5.5
101,-5.5,-5.5,-2.5,-16.5,-0.0839160839,-3.0,-3.0
102,-9.0,-9.0,-6.0,-27.0,-0.0666666667,-8.5,-8.5
103,6.0,6.0,9.0,18.0,0.1428571429,5.0,5.0
104,-10.0,-10.0,-7.0,-30.0,-0.0526315789,-7.0,-7.0
105,1.5,1.5,4.5,4.5,d/0,3.0,3.0
106,-6.0,-6.0,-3.0,-18.0,d/0,-5.0,-7.0
107,-1.0,-1.0,2.0,-3.0,-0.05,1.0,-2.0
108,-1.0,-1.0,2.0,-3.0,-0.0526315789,0.5,0.5
109,6.0,6.0,9.0,18.0,0.0588235294,4.5,8.5
110,1.0,1.0,4.0,3.0,d/0,2.0,0.5
111,0.0,0.0,3.0,0.0,0.0027472527499999982,3.0,-3.0
112,0.0,0.0,3.0,0.0,d/0,1.5,-5.0
113,-1.5,-1.5,1.5,-4.5,-0.0596491228,-1.0,-1.0
114,-15.0,-15.0,-12.0,-45.0,-0.0588235294,-7.0,-16.0
115,-1.5,-1.5,1.5,-4.5,0.020588235300000004,2.0,2.0
116,5.0,5.0,8.0,15.0,0.0588235294,4.0,5.0
117,-11.5,-11.5,-8.5,-34.5,d/0,-11.0,-11.0
118,9.0,9.0,12.0,27.0,0.060661764699999995,3.0,16.0
119,1.0,1.0,4.0,3.0,d/0,2.0,4.0
120,-11.5,-11.5,-8.5,-34.5,-0.07179487179999999,-10.0,-13.0
121,4.0,4.0,7.0,12.0,0.09722222220000001,3.0,7.0
122,-2.0,-2.0,1.0,-6.0,d/0,0.0,-4.0
123,2.0,2.0,5.0,6.0,0.0555555556,2.5,5.0
124,-9.0,-9.0,-6.0,-27.0,-0.06274509805,-3.0,-3.0
125,1.5,1.5,4.5,4.5,d/0,3.0,0.0
126,0.5,0.5,3.5,1.5,0.0014619883499999986,3.0,5.0
127,1.5,1.5,4.5,4.5,-0.0034722221999999997,3.0,15.0
128,1.0,1.0,4.0,3.0,0.0833333333,2.0,3.0
129,6.0,6.0,9.0,18.0,d/0,3.0,12.0
130,-4.5,-4.5,-1.5,-13.5,-0.0714285714,-3.0,-6.0
131,-13.0,-13.0,-10.0,-39.0,-0.0666666667,-10.0,-11.0
132,-1.0,-1.0,2.0,-3.0,-0.0016339868999999986,1.0,1.0
133,-0.5,-0.5,2.5,-1.5,d/0,0.0,0.0
134,-10.0,-10.0,-7.0,-30.0,-0.11904761905,-6.0,-14.0
135,5.0,5.0,8.0,15.0,0.1666666667,4.0,5.5
136,10.0,10.0,13.0,30.0,d/0,3.0,2.0
137,-11.0,-11.0,-8.0,-33.0,-0.05409356725,-10.0,-12.0
138,-9.5,-9.5,-6.5,-28.5,d/0,-7.0,-12.0
139,-11.0,-11.0,-8.0,-33.0,-0.0769230769,-4.0,-12.0
140,8.5,8.5,11.5,25.5,0.05572755415,5.0,12.0
141,5.0,5.0,8.0,15.0,0.0588235294,4.0,-2.0
142,-6.5,-6.5,-3.5,-19.5,-0.07045454545,-3.0,-10.0
143,-0.5,-0.5,2.5,-1.5,d/0,0.0,-1.0
144,-3.0,-3.0,0.0,-9.0,-0.0625,0.0,0.5
145,8.0,8.0,11.0,24.0,0.0714285714,6.5,6.5
146,-5.0,-5.0,-2.0,-15.0,-0.09722222220000001,-5.0,-5.0
147,-6.0,-6.0,-3.0,-18.0,d/0,-3.0,-3.0
148,3.0,3.0,6.0,9.0,0.15131578945000002,3.0,2.0
149,2.0,2.0,5.0,6.0,0.07177033490000001,3.0,3.0
150,-3.0,-3.0,0.0,-9.0,-0.05,0.0,-7.5
151,1.0,1.0,4.0,3.0,0.0,3.0,3.0
152,-5.5,-5.5,-2.5,-16.5,-0.125,-5.0,-6.0
153,5.0,5.0,8.0,15.0,0.0909090909,4.5,5.5
154,-11.0,-11.0,-8.0,-33.0,-0.0526315789,-4.0,-4.0
155,3.0,3.0,6.0,9.0,0.0555555556,3.0,-0.5
156,0.0,0.0,3.0,0.0,0.010683760649999999,2.0,2.0
157,4.5,4.5,7.5,13.5,d/0,4.0,4.0
158,-14.0,-14.0,-11.0,-42.0,-0.0714285714,-10.5,-10.5
159,-3.0,-3.0,0.0,-9.0,-0.0588235294,0.0,-8.0
160,-11.0,-11.0,-8.0,-33.0,-0.0714285714,-11.0,-11.5
161,-3.0,-3.0,0.0,-9.0,0.0013157894500000003,3.0,-10.0
162,-7.0,-7.0,-4.0,-21.0,d/0,-2.0,-12.0
163,-1.0,-1.0,2.0,-3.0,-0.0526315789,1.0,-2.5
164,0.5,0.5,3.5,1.5,d/0,1.0,0.0
165,-2.5,-2.5,0.5,-7.5,d/0,-2.0,-3.0
166,7.0,7.0,10.0,21.0,0.1,5.0,2.5
167,-6.0,-6.0,-3.0,-18.0,-0.10267857145,-5.0,-7.0
168,-5.0,-5.0,-2.0,-15.0,-0.0769230769,-3.0,-6.0
169,6.0,6.0,9.0,18.0,0.1666666667,5.5,7.0
170,-1.5,-1.5,1.5,-4.5,0.0,3.0,-13.0
171,-3.0,-3.0,0.0,-9.0,-0.0555555556,0.0,-8.5
172,-5.5,-5.5,-2.5,-16.5,d/0,-5.0,-6.0
173,1.5,1.5,4.5,4.5,-0.0014619883499999986,3.0,-2.0
174,4.0,4.0,7.0,12.0,0.06111111115,4.0,4.0
175,-10.0,-10.0,-7.0,-30.0,-0.0714285714,-3.5,-0.5
176,-6.0,-6.0,-3.0,-18.0,-0.0526315789,-1.5,-8.0
177,-2.0,-2.0,1.0,-6.0,-0.0769230769,0.5,1.5
178,-5.5,-5.5,-2.5,-16.5,-0.06904761905000001,-3.0,-3.0
179,1.0,1.0,4.0,3.0,d/0,2.0,2.0
180,-3.0,-3.0,0.0,-9.0,d/0,-2.0,-2.0
181,-2.5,-2.5,0.5,-7.5,-0.05,-2.0,-2.0
182,8.0,8.0,11.0,24.0,0.0588235294,5.0,11.0
183,1.0,1.0,4.0,3.0,0.00833333335,3.0,3.0
184,2.0,2.0,5.0,6.0,0.02045454545,3.0,-1.0
185,-6.0,-6.0,-3.0,-18.0,-0.05,-1.5,-1.0
186,0.0,0.0,3.0,0.0,d/0,1.5,1.5
187,-7.0,-7.0,-4.0,-21.0,d/0,-3.5,-3.5
188,-3.5,-3.5,-0.5,-10.5,-0.0679824561,-1.0,-6.0
189,0.0,0.0,3.0,0.0,0.0014619883499999986,3.0,-3.0
190,-6.0,-6.0,-3.0,-18.0,-0.05131578945,-5.0,-7.0
191,-6.5,-6.5,-3.5,-19.5,d/0,-5.0,-8.0
192,-8.5,-8.5,-5.5,-25.5,d/0,-8.0,-8.0
193,4.0,4.0,7.0,12.0,d/0,3.5,3.5
194,-9.5,-9.5,-6.5,-28.5,-0.06458333335,-8.0,-11.0
195,4.5,4.5,7.5,13.5,0.15555555555,4.0,5.0
196,-3.0,-3.0,0.0,-9.0,d/0,0.0,0.0
197,-13.0,-13.0,-10.0,-39.0,-0.06346153845,-13.0,-13.0
198,-6.0,-6.0,-3.0,-18.0,-0.0526315789,-5.0,-5.0
199,-8.0,-8.0,-5.0,-24.0,-0.0526315789,-7.0,-7.0
200,-17.0,-17.0,-14.0,-51.0,-0.0588235294,-13.5,-14.0
201,-15.0,-15.0,-12.0,-45.0,-0.0526315789,-10.0,-15.0
202,-18.0,-18.0,-15.0,-54.0,-0.05,-7.5,-6.0
203,-11.0,-11.0,-8.0,-33.0,-0.06458333335,-9.0,-9.0
204,-6.5,-6.5,-3.5,-19.5,-0.15476190480000002,-6.0,-6.0
205,3.0,3.0,6.0,9.0,0.0666666667,3.0,-2.0
206,0.0,0.0,3.0,0.0,d/0,1.5,2.5
207,0.0,0.0,3.0,0.0,0.0,3.0,-8.0
208,1.0,1.0,4.0,3.0,0.006249999999999999,3.0,-2.0
209,-1.0,-1.0,2.0,-3.0,-0.1666666667,1.0,4.0
210,3.0,3.0,6.0,9.0,0.0625,3.0,1.0
211,4.0,4.0,7.0,12.0,0.25,3.5,5.0
212,6.0,6.0,9.0,18.0,d/0,4.5,7.5
213,2.5,2.5,5.5,7.5,d/0,3.0,3.0
214,3.0,3.0,6.0,9.0,0.11111111115,3.0,2.0
215,-8.0,-8.0,-5.0,-24.0,-0.125,-4.5,-4.5
216,2.0,2.0,5.0,6.0,0.0526315789,2.5,-0.5
217,-3.5,-3.5,-0.5,-10.5,0.00904977375,1.0,1.0
218,7.0,7.0,10.0,21.0,d/0,6.5,6.5
219,-2.0,-2.0,1.0,-6.0,0.012254901950000004,1.0,-5.0
220,-4.0,-4.0,-1.0,-12.0,-0.0016339868999999986,3.0,6.0
221,1.5,1.5,4.5,4.5,d/0,3.0,3.0
222,4.0,4.0,7.0,12.0,0.1666666667,3.5,1.0
223,0.0,0.0,3.0,0.0,d/0,1.5,2.5
224,-3.0,-3.0,0.0,-9.0,-0.0833333333,-2.5,-5.0
225,-1.0,-1.0,2.0,-3.0,-0.012145748999999997,1.0,-3.0
226,1.5,1.5,4.5,4.5,d/0,3.0,3.0
227,-6.0,-6.0,-3.0,-18.0,-0.0714285714,-4.0,-7.0
228,-2.5,-2.5,0.5,-7.5,-0.060661764699999995,-1.0,-1.0
229,1.5,1.5,4.5,4.5,0.0,3.0,-3.0
230,-3.0,-3.0,0.0,-9.0,-0.05409356725,-2.0,-2.0
231,3.0,3.0,6.0,9.0,0.16666666665000002,3.0,2.0
232,-12.0,-12.0,-9.0,-36.0,-0.06623931625,-11.0,-13.0
233,-13.0,-13.0,-10.0,-39.0,-0.0555555556,-8.0,-8.0
234,2.0,2.0,5.0,6.0,0.0833333333,2.5,2.5
235,-11.0,-11.0,-8.0,-33.0,-0.0555555556,-9.5,-11.5
236,3.0,3.0,6.0,9.0,0.0714285714,3.0,3.5
237,6.5,6.5,9.5,19.5,0.06971153845,4.0,4.0
238,4.0,4.0,7.0,12.0,0.1,4.0,4.0
239,-9.0,-9.0,-6.0,-27.0,-0.09166666665,-8.0,-10.0
240,5.0,5.0,8.0,15.0,d/0,4.0,3.0
241,-2.0,-2.0,1.0,-6.0,d/0,-1.0,-1.0
242,-1.0,-1.0,2.0,-3.0,0.006302521000000002,1.0,1.0
243,3.0,3.0,6.0,9.0,0.3333333333,3.0,4.5
244,1.0,1.0,4.0,3.0,d/0,2.0,2.0
245,8.0,8.0,11.0,24.0,0.1,6.5,7.5
246,2.0,2.0,5.0,6.0,d/0,2.5,3.0
247,10.0,10.0,13.0,30.0,0.1,6.5,10.0
248,-8.5,-8.5,-5.5,-25.5,-0.07417582415,-6.0,-11.0
249,-6.0,-6.0,-3.0,-18.0,0.020588235300000004,2.0,-14.0
250,-7.5,-7.5,-4.5,-22.5,-0.057189542499999996,-7.0,-8.0
251,-6.0,-6.0,-3.0,-18.0,d/0,-4.0,-4.0
252,-7.0,-7.0,-4.0,-21.0,-0.1428571429,-5.0,-5.0
253,-13.0,-13.0,-10.0,-39.0,-0.0526315789,-5.0,-3.5
254,-7.0,-7.0,-4.0,-21.0,-0.0588235294,-6.5,-6.5
255,3.0,3.0,6.0,9.0,0.0769230769,3.0,3.0
256,-11.5,-11.5,-8.5,-34.5,-0.05833333335,-11.0,-12.0
257,3.0,3.0,6.0,9.0,0.0588235294,3.0,3.5
258,6.0,6.0,9.0,18.0,0.0625,4.5,4.5
259,-4.0,-4.0,-1.0,-12.0,-0.0588235294,-1.0,-5.5
260,-8.5,-8.5,-5.5,-25.5,-0.0787878788,-8.0,-9.0
261,4.0,4.0,7.0,12.0,0.1428571429,3.5,3.0
262,-5.0,-5.0,-2.0,-15.0,-0.0714285714,-3.5,-9.5
263,5.0,5.0,8.0,15.0,0.0714285714,4.0,6.0
264,-12.0,-12.0,-9.0,-36.0,-0.0769230769,-11.0,-11.0
265,-6.0,-6.0,-3.0,-18.0,-0.0588235294,-1.5,0.0
266,7.0,7.0,10.0,21.0,0.0555555556,5.0,9.5
267,-4.5,-4.5,-1.5,-13.5,-0.2,-4.0,-4.0
268,2.0,2.0,5.0,6.0,0.0769230769,2.5,2.5
269,16.0,16.0,19.0,48.0,0.0588235294,9.5,0.5
270,9.0,9.0,12.0,27.0,0.0909090909,9.0,9.5
271,2.0,2.0,5.0,6.0,0.0588235294,2.5,5.0
272,13.0,13.0,16.0,39.0,0.06623931625,13.0,13.0
273,13.0,13.0,16.0,39.0,0.0625,12.0,14.0
274,-4.0,-4.0,-1.0,-12.0,-0.057189542499999996,-4.0,-4.0
275,2.0,2.0,5.0,6.0,0.0526315789,2.5,-0.5
276,1.5,1.5,4.5,4.5,0.02368421055,3.0,7.0
277,0.5,0.5,3.5,1.5,d/0,1.0,1.0
278,8.0,8.0,11.0,24.0,0.06944444445,4.0,12.0
279,-3.0,-3.0,0.0,-9.0,-0.0588235294,-3.0,-4.5
280,2.5,2.5,5.5,7.5,0.05756578945,3.0,1.0
281,9.5,9.5,12.5,28.5,d/0,9.0,9.0
282,-1.0,-1.0,2.0,-3.0,-0.125,1.0,4.0
283,-1.0,-1.0,2.0,-3.0,-0.0526315789,1.0,1.0
284,-1.0,-1.0,2.0,-3.0,d/0,-0.5,-1.0
285,1.5,1.5,4.5,4.5,-0.005555555550000001,3.0,-5.0
286,17.0,17.0,20.0,51.0,0.0588235294,13.5,14.0
287,2.0,2.0,5.0,6.0,0.25,2.5,2.5
288,-10.0,-10.0,-7.0,-30.0,-0.0625,-8.5,-8.5
289,1.5,1.5,4.5,4.5,0.0044117646999999975,3.0,-2.0
290,-4.5,-4.5,-1.5,-13.5,d/0,0.0,-9.0
291,-1.5,-1.5,1.5,-4.5,d/0,-1.0,-1.0
292,6.5,6.5,9.5,19.5,0.07291666665,4.0,9.0
293,2.0,2.0,5.0,6.0,0.0526315789,2.0,0.5
294,-3.0,-3.0,0.0,-9.0,-0.0666666667,0.0,8.0
295,-2.0,-2.0,1.0,-6.0,-0.5,-1.5,-1.5
296,6.0,6.0,9.0,18.0,0.1,4.5,6.5
297,0.0,0.0,3.0,0.0,0.013461538449999998,3.0,3.0
298,3.0,3.0,6.0,9.0,0.0666666667,3.0,2.5
299,7.0,7.0,10.0,21.0,d/0,4.0,4.0
300,10.5,10.5,13.5,31.5,0.0625,7.0,7.0
301,-2.0,-2.0,1.0,-6.0,-0.05,0.0,-4.0
302,5.5,5.5,8.5,16.5,0.06274509805,3.0,3.0
303,5.0,5.0,8.0,15.0,0.0714285714,4.0,4.0
304,-4.0,-4.0,-1.0,-12.0,-0.06666666665000001,-4.0,-4.0
305,-8.0,-8.0,-5.0,-24.0,-0.0909090909,-7.5,-9.5
306,3.0,3.0,6.0,9.0,0.15000000000000002,3.0,5.0
307,3.0,3.0,6.0,9.0,d/0,3.0,4.5
308,0.0,0.0,3.0,0.0,-0.0014619883499999986,1.0,1.0
309,8.5,8.5,11.5,25.5,0.12142857145000001,7.0,7.0
310,1.0,1.0,4.0,3.0,0.1,1.0,1.0
311,0.0,0.0,3.0,0.0,-0.006302521000000002,3.0,-7.0
312,0.0,0.0,3.0,0.0,-0.04201680675000001,3.0,4.0
313,-8.5,-8.5,-5.5,-25.5,-0.08333333335000001,-7.0,-7.0
314,1.0,1.0,4.0,3.0,0.001838235300000001,3.0,-5.0
315,2.5,2.5,5.5,7.5,d/0,3.0,0.0
316,-4.0,-4.0,-1.0,-12.0,-0.07107843135,-3.0,-5.0
317,5.0,5.0,8.0,15.0,0.2,4.0,3.0
318,-8.0,-8.0,-5.0,-24.0,d/0,-4.5,-4.5
319,1.0,1.0,4.0,3.0,-0.007017543899999999,3.0,-11.0
320,6.5,6.5,9.5,19.5,0.07417582415,6.0,7.0
321,-2.0,-2.0,1.0,-6.0,-0.004934210549999998,1.0,-5.0
322,6.0,6.0,9.0,18.0,0.0714285714,4.5,1.5
323,13.0,13.0,16.0,39.0,d/0,8.0,9.0
324,-1.0,-1.0,2.0,-3.0,d/0,-0.5,-0.5
325,8.0,8.0,11.0,24.0,0.1111111111,7.0,7.5
326,-3.0,-3.0,0.0,-9.0,-0.3333333333,-2.5,-3.0
327,3.5,3.5,6.5,10.5,0.005128205099999998,3.0,8.0
328,2.5,2.5,5.5,7.5,0.05756578945,3.0,2.0
329,-3.0,-3.0,0.0,-9.0,d/0,0.0,0.0
330,8.0,8.0,11.0,24.0,0.0714285714,5.5,5.5
331,9.0,9.0,12.0,27.0,0.0555555556,6.0,12.0
332,-6.0,-6.0,-3.0,-18.0,d/0,0.0,0.0
333,-10.0,-10.0,-7.0,-30.0,-0.07417582415,-7.0,-13.0
334,-4.0,-4.0,-1.0,-12.0,-0.0714285714,-0.5,2.5
335,0.0,0.0,3.0,0.0,d/0,1.5,3.0
336,0.0,0.0,3.0,0.0,d/0,0.0,0.0
337,6.5,6.5,9.5,19.5,d/0,6.0,7.0
338,-11.0,-11.0,-8.0,-33.0,-0.0769230769,-4.5,-4.5
339,-6.0,-6.0,-3.0,-18.0,d/0,-4.0,-4.0
340,-3.5,-3.5,-0.5,-10.5,-0.06944444445,-3.0,-3.0
341,-10.0,-10.0,-7.0,-30.0,-0.05,-4.0,-9.0
342,-3.0,-3.0,0.0,-9.0,-0.0588235294,0.0,-6.0
343,8.5,8.5,11.5,25.5,0.0857142857,7.0,7.0
344,-1.0,-1.0,2.0,-3.0,d/0,0.0,0.0
345,0.0,0.0,3.0,0.0,d/0,1.5,1.5
346,-8.0,-8.0,-5.0,-24.0,-0.0555555556,-2.5,-13.0
347,-1.0,-1.0,2.0,-3.0,-0.0909090909,1.0,-0.5
348,6.0,6.0,9.0,18.0,0.06623931625,3.0,11.0
349,5.0,5.0,8.0,15.0,0.0526315789,4.0,1.5
350,1.0,1.0,4.0,3.0,0.06944444445,1.0,1.0
351,8.5,8.5,11.5,25.5,0.09545454545000001,7.0,7.0
352,-4.0,-4.0,-1.0,-12.0,-0.1666666667,-2.5,-3.5
353,-9.5,-9.5,-6.5,-28.5,-0.06458333335,-7.0,-12.0
354,-6.5,-6.5,-3.5,-19.5,-0.06904761905000001,-5.0,-8.0
355,4.0,4.0,7.0,12.0,0.0833333333,3.5,-5.5
356,-4.0,-4.0,-1.0,-12.0,-0.060661764699999995,-4.0,-4.0
357,3.0,3.0,6.0,9.0,0.0555555556,3.0,3.5
358,2.5,2.5,5.5,7.5,d/0,3.0,0.0
359,-1.0,-1.0,2.0,-3.0,d/0,0.0,-2.0
360,6.0,6.0,9.0,18.0,0.1,5.0,6.5
361,-6.5,-6.5,-3.5,-19.5,-0.07738095235,-6.0,-6.0
362,7.0,7.0,10.0,21.0,0.1428571429,6.5,9.5
363,-3.0,-3.0,0.0,-9.0,0.0016339868999999986,1.0,1.0
364,1.5,1.5,4.5,4.5,-0.010683760649999999,3.0,-2.0
365,-3.0,-3.0,0.0,-9.0,-0.0769230769,-2.5,-3.5
366,-11.0,-11.0,-8.0,-33.0,-0.0833333333,-7.5,-11.5
367,-6.0,-6.0,-3.0,-18.0,d/0,-4.0,-4.0
368,0.0,0.0,3.0,0.0,d/0,0.5,-1.5
369,-5.5,-5.5,-2.5,-16.5,d/0,0.0,0.0
370,3.0,3.0,6.0,9.0,0.0982142857,3.0,2.0
371,-12.0,-12.0,-9.0,-36.0,-0.0714285714,-4.5,-13.0
372,2.0,2.0,5.0,6.0,0.1111111111,2.5,-2.0
373,-3.0,-3.0,0.0,-9.0,-0.06787330315,-3.0,-3.0
374,-6.5,-6.5,-3.5,-19.5,d/0,0.0,-13.0
375,1.0,1.0,4.0,3.0,0.0833333333,2.0,2.0
376,-13.0,-13.0,-10.0,-39.0,-0.0769230769,-5.0,-13.0
377,10.0,10.0,13.0,30.0,0.0666666667,9.0,9.0
378,8.0,8.0,11.0,24.0,0.0666666667,5.5,8.5
379,14.0,14.0,17.0,42.0,0.0526315789,8.5,0.0
380,3.0,3.0,6.0,9.0,d/0,3.0,2.0
381,0.0,0.0,3.0,0.0,d/0,0.5,0.5
382,0.0,0.0,3.0,0.0,d/0,1.5,-0.5
383,2.0,2.0,5.0,6.0,0.0526315789,2.5,-0.5
384,-9.0,-9.0,-6.0,-27.0,-0.0833333333,-8.5,-9.5
385,-3.0,-3.0,0.0,-9.0,-0.07107843135,-3.0,-3.0
386,2.5,2.5,5.5,7.5,d/0,3.0,4.0
387,5.0,5.0,8.0,15.0,0.1168831169,5.0,5.0
388,-4.5,-4.5,-1.5,-13.5,-0.25,-3.0,-6.0
389,-3.5,-3.5,-0.5,-10.5,-0.0801282051,-3.0,-4.0
390,7.5,7.5,10.5,22.5,0.057189542499999996,6.0,9.0
391,1.0,1.0,4.0,3.0,0.0714285714,2.0,2.0
392,-5.0,-5.0,-2.0,-15.0,-0.05409356725,-4.0,-6.0
393,2.0,2.0,5.0,6.0,-0.0059523809500000024,3.0,-9.0
394,1.5,1.5,4.5,4.5,0.08846153845,2.0,1.0
