,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6
49498,-20,-20,-17,-60,d/0,-20,-20
49499,-14,-14,-11,-42,-0.25,-14,-14
49500,-19,-19,-16,-57,-0.2,-19,-19
49501,-14,-14,-11,-42,-0.5,-14,-14
49502,-13,-13,-10,-39,-0.3333333333,-13,-13
49503,-11,-11,-8,-33,-0.1666666667,-11,-6
49504,-20,-20,-17,-60,-0.1428571429,-20,-20
49505,-19,-19,-16,-57,d/0,-19,-19
49506,-20,-20,-17,-60,d/0,-20,-20
49507,-20,-20,-17,-60,-0.3333333333,-20,-20
49508,-19,-19,-16,-57,d/0,-19,-19
49509,-20,-20,-17,-60,-1.0,-20,-20
49510,-11,-11,-8,-33,-0.25,-11,-11
49511,-6,-6,-3,-18,-0.3333333333,-6,-6
49512,-20,-20,-17,-60,-0.2,-20,-20
49513,-15,-15,-12,-45,-0.1666666667,-15,-15
49514,-19,-19,-16,-57,d/0,-19,-19
49515,-18,-18,-15,-54,-0.5,-18,-18
49516,-18,-18,-15,-54,-0.1428571429,-18,-18
49517,-8,-8,-5,-24,d/0,-8,-8
49518,4,4,7,12,0.0714285714,3,4
49519,-20,-20,-17,-60,-0.5,-20,-20
49520,-19,-19,-16,-57,d/0,-19,-19
49521,-18,-18,-15,-54,-0.5,-18,-18
49522,-20,-20,-17,-60,-0.25,-20,-20
49523,-1,-1,2,-3,-1.0,-1,-1
49524,-17,-17,-14,-51,-1.0,-17,-17
49525,-13,-13,-10,-39,-0.3333333333,-13,-13
49526,-14,-14,-11,-42,-0.3333333333,-14,-14
49527,-17,-17,-14,-51,-1.0,-17,-17
49528,-18,-18,-15,-54,-0.25,-18,-18
49529,-18,-18,-15,-54,-1.0,-18,-18
49530,-9,-9,-6,-27,-0.5,-9,-9
49531,-13,-13,-10,-39,-0.5,-13,-8
49532,-20,-20,-17,-60,-0.3333333333,-20,-20
49533,-15,-15,-12,-45,-0.3333333333,-15,-15
49534,-20,-20,-17,-60,d/0,-20,-20
49535,-19,-19,-16,-57,-0.1428571429,-19,-19
49536,-18,-18,-15,-54,-0.25,-18,-18
49537,-16,-16,-13,-48,-0.25,-16,-16
49538,-15,-15,-12,-45,-0.0909090909,-15,-15
49539,-18,-18,-15,-54,-0.25,-18,-18
49540,-19,-19,-16,-57,-0.0714285714,-19,-19
49541,-17,-17,-14,-51,-0.25,-17,-17
49542,-5,-5,-2,-15,-1.0,-5,-2
49543,-20,-20,-17,-60,-0.25,-20,-20
49544,-18,-18,-15,-54,d/0,-18,-18
49545,-16,-16,-13,-48,-0.1428571429,-16,-16
49546,-18,-18,-15,-54,-1.0,-18,-18
49547,-20,-20,-17,-60,-0.5,-20,-20
49548,-16,-16,-13,-48,-0.3333333333,-16,-16
49549,-9,-9,-6,-27,-0.1111111111,-9,-9
49550,-19,-19,-16,-57,d/0,-19,-19
49551,-17,-17,-14,-51,-0.25,-17,-17
49552,-19,-19,-16,-57,-0.2,-19,-19
49553,-18,-18,-15,-54,-0.1111111111,-18,-18
49554,-19,-19,-16,-57,-0.25,-19,-19
49555,-18,-18,-15,-54,d/0,-18,-18
49556,-16,-16,-13,-48,-0.5,-16,-16
49557,-18,-18,-15,-54,d/0,-18,-18
49558,-16,-16,-13,-48,-0.25,-16,-16
49559,-15,-15,-12,-45,-0.3333333333,-15,-15
49560,-17,-17,-14,-51,d/0,-17,-17
49561,-13,-13,-10,-39,-0.1111111111,-13,-13
49562,-14,-14,-11,-42,-1.0,-14,-14
49563,-17,-17,-14,-51,-0.0909090909,-17,-17
49564,-19,-19,-16,-57,-0.3333333333,-19,-19
49565,-18,-18,-15,-54,d/0,-18,-18
49566,-15,-15,-12,-45,-1.0,-15,-15
49567,-20,-20,-17,-60,d/0,-20,-11
49568,-19,-19,-16,-57,-0.25,-19,-19
49569,-16,-16,-13,-48,-1.0,-16,-16
49570,-20,-20,-17,-60,-0.1428571429,-20,-20
49571,-19,-19,-16,-57,-0.2,-19,-19
49572,-20,-20,-17,-60,d/0,-20,-19
49573,-13,-13,-10,-39,-0.5,-13,-13
49574,-18,-18,-15,-54,-0.0833333333,-18,-18
49575,-10,-10,-7,-30,-0.1,-10,9
49576,-15,-15,-12,-45,-0.1666666667,-15,-15
49577,-12,-12,-9,-36,-1.0,-12,-12
49578,-20,-20,-17,-60,d/0,-20,-20
49579,-15,-15,-12,-45,d/0,-15,-15
49580,-19,-19,-16,-57,-1.0,-19,-19
49581,-18,-18,-15,-54,d/0,-18,-18
49582,-20,-20,-17,-60,-0.0714285714,-20,-20
49583,-16,-16,-13,-48,-1.0,-16,-16
49584,-19,-19,-16,-57,-1.0,-19,-19
49585,-18,-18,-15,-54,-0.5,-18,-18
49586,-18,-18,-15,-54,-0.1428571429,-18,-18
49587,-9,-9,-6,-27,-0.3333333333,-9,-3
49588,-17,-17,-14,-51,-0.1428571429,-17,-17
49589,-18,-18,-15,-54,-0.1666666667,-18,-18
49590,-19,-19,-16,-57,-1.0,-19,-19
49591,-15,-15,-12,-45,-1.0,-15,-15
49592,-19,-19,-16,-57,-0.0909090909,-19,-19
49593,-12,-12,-9,-36,d/0,-12,-12
49594,-20,-20,-17,-60,-0.1666666667,-20,-20
49595,-2,-2,1,-6,-1.0,-2,-2
49596,-16,-16,-13,-48,-0.0714285714,-16,-14
49597,-16,-16,-13,-48,-0.2,-16,-16
49598,-18,-18,-15,-54,-0.0833333333,-18,-18
49599,-17,-17,-14,-51,-1.0,-17,-17
49600,-20,-20,-17,-60,-0.3333333333,-20,-20
49601,-5,-5,-2,-15,d/0,-5,-5
49602,11,11,14,33,0.0555555556,3,11
49603,-20,-20,-17,-60,d/0,-20,-20
49604,-19,-19,-16,-57,d/0,-19,-19
49605,-11,-11,-8,-33,-1.0,-11,-11
49606,-19,-19,-16,-57,-0.1111111111,-19,-19
49607,-20,-20,-17,-60,-0.5,-20,-20
49608,-20,-20,-17,-60,-0.2,-20,-20
49609,-14,-14,-11,-42,-0.0714285714,-14,-14
49610,-5,-5,-2,-15,-0.2,-5,4
49611,-15,-15,-12,-45,-0.5,-15,-15
49612,-11,-11,-8,-33,-0.0909090909,-11,-11
49613,-17,-17,-14,-51,-0.125,-17,-17
49614,-19,-19,-16,-57,-0.3333333333,-19,-19
49615,-18,-18,-15,-54,-0.0833333333,-18,-18
49616,-14,-14,-11,-42,-0.25,-14,-10
49617,-20,-20,-17,-60,-1.0,-20,-20
49618,0,0,3,0,d/0,0,0
49619,-17,-17,-14,-51,-0.1666666667,-17,-13
49620,-19,-19,-16,-57,-0.5,-19,-19
49621,-7,-7,-4,-21,-0.5,-7,-7
49622,-19,-19,-16,-57,d/0,-19,-19
49623,-17,-17,-14,-51,d/0,-17,-17
49624,-20,-20,-17,-60,-0.1666666667,-20,-20
49625,-17,-17,-14,-51,-0.3333333333,-17,-17
49626,-17,-17,-14,-51,-0.3333333333,-17,-12
49627,-18,-18,-15,-54,-0.25,-18,-18
49628,-13,-13,-10,-39,-0.1,-13,-13
49629,-19,-19,-16,-57,-0.5,-19,-15
49630,-17,-17,-14,-51,-0.1,-17,-17
49631,-18,-18,-15,-54,-0.3333333333,-18,-18
49632,-15,-15,-12,-45,-0.1666666667,-15,-15
49633,-19,-19,-16,-57,-0.25,-19,-19
49634,-3,-3,0,-9,-0.3333333333,-3,-3
49635,-20,-20,-17,-60,-0.0909090909,-20,-17
49636,-16,-16,-13,-48,d/0,-16,-16
49637,-3,-3,0,-9,-0.3333333333,-3,-3
49638,-17,-17,-14,-51,d/0,-17,-17
49639,-14,-14,-11,-42,-0.5,-14,-14
49640,-15,-15,-12,-45,-0.1111111111,-15,-13
49641,-20,-20,-17,-60,-1.0,-20,-20
49642,-18,-18,-15,-54,-1.0,-18,-18
49643,-18,-18,-15,-54,d/0,-18,-18
49644,-20,-20,-17,-60,-0.0769230769,-20,-20
49645,-14,-14,-11,-42,-1.0,-14,-14
49646,-13,-13,-10,-39,-0.125,-13,-13
49647,-7,-7,-4,-21,d/0,-7,-7
49648,-14,-14,-11,-42,-0.1,-14,-14
49649,-11,-11,-8,-33,-0.5,-11,-10
49650,-13,-13,-10,-39,-0.5,-13,-13
49651,-20,-20,-17,-60,-0.2,-20,-13
49652,-20,-20,-17,-60,-0.5,-20,-20
49653,-20,-20,-17,-60,-0.5,-20,-20
49654,-20,-20,-17,-60,-0.3333333333,-20,-20
49655,-20,-20,-17,-60,-1.0,-20,-20
49656,-10,-10,-7,-30,-1.0,-10,-10
49657,-19,-19,-16,-57,-0.0833333333,-19,-12
49658,-11,-11,-8,-33,d/0,-11,-11
49659,-17,-17,-14,-51,d/0,-17,-17
49660,-18,-18,-15,-54,-0.1666666667,-18,-18
49661,-19,-19,-16,-57,-0.0588235294,-19,-19
49662,-20,-20,-17,-60,-1.0,-20,-20
49663,-19,-19,-16,-57,-0.0625,-19,-19
49664,-20,-20,-17,-60,-1.0,-20,-20
49665,-14,-14,-11,-42,-0.5,-14,-14
49666,-11,-11,-8,-33,-1.0,-11,-11
49667,-2,-2,1,-6,-0.5,-2,2
49668,-19,-19,-16,-57,-0.5,-19,-19
49669,-9,-9,-6,-27,-0.1111111111,-9,-9
49670,-19,-19,-16,-57,-1.0,-19,-19
49671,-19,-19,-16,-57,-0.0909090909,-19,-19
49672,-20,-20,-17,-60,-0.1428571429,-20,-20
49673,-16,-16,-13,-48,-1.0,-16,-16
49674,-19,-19,-16,-57,d/0,-19,-5
49675,-19,-19,-16,-57,-0.3333333333,-19,-5
49676,-18,-18,-15,-54,-0.1666666667,-18,-18
49677,0,0,3,0,d/0,0,0
49678,-20,-20,-17,-60,-0.0833333333,-20,-20
49679,-9,-9,-6,-27,-0.25,-9,-9
49680,-20,-20,-17,-60,-0.0666666667,-20,-20
49681,-3,-3,0,-9,-0.5,-3,-3
49682,-17,-17,-14,-51,-0.3333333333,-17,-17
49683,-20,-20,-17,-60,-1.0,-20,-20
49684,-18,-18,-15,-54,-0.2,-18,-7
49685,-20,-20,-17,-60,-0.0588235294,-20,-20
49686,-18,-18,-15,-54,-0.3333333333,-18,-18
49687,-10,-10,-7,-30,-0.1111111111,-10,-10
49688,-14,-14,-11,-42,-0.5,-14,-14
49689,-16,-16,-13,-48,-1.0,-16,-3
49690,-18,-18,-15,-54,-0.3333333333,-18,-18
49691,-16,-16,-13,-48,-1.0,-16,-11
49692,-20,-20,-17,-60,-0.125,-20,-20
49693,-19,-19,-16,-57,-1.0,-19,-19
49694,-19,-19,-16,-57,-1.0,-19,-19
49695,-18,-18,-15,-54,-0.5,-18,-18
49696,-18,-18,-15,-54,-0.2,-18,-18
49697,-20,-20,-17,-60,-1.0,-20,-20
49698,-19,-19,-16,-57,d/0,-19,-19
49699,-8,-8,-5,-24,-1.0,-8,-8
49700,-15,-15,-12,-45,-0.1111111111,-15,-15
49701,-14,-14,-11,-42,-0.1428571429,-14,-14
49702,-13,-13,-10,-39,-0.1428571429,-13,-13
49703,-19,-19,-16,-57,-0.0909090909,-19,-19
49704,-14,-14,-11,-42,-1.0,-14,-14
49705,-16,-16,-13,-48,d/0,-16,-16
49706,-20,-20,-17,-60,-0.25,-20,-20
49707,-14,-14,-11,-42,-0.5,-14,-14
49708,-19,-19,-16,-57,-0.1666666667,-19,-19
49709,-19,-19,-16,-57,-0.0526315789,-19,9
49710,-3,-3,0,-9,-0.3333333333,-3,-3
49711,-16,-16,-13,-48,-0.2,-16,-16
49712,-18,-18,-15,-54,-1.0,-18,-18
49713,-20,-20,-17,-60,-0.25,-20,-20
49714,-19,-19,-16,-57,d/0,-19,-19
49715,-18,-18,-15,-54,-0.3333333333,-18,-18
49716,-18,-18,-15,-54,-1.0,-18,-8
49717,-13,-13,-10,-39,-0.3333333333,-13,-13
49718,-2,-2,1,-6,-0.5,-2,-2
49719,-19,-19,-16,-57,-0.1428571429,-19,-19
49720,-17,-17,-14,-51,-0.125,-17,-17
49721,-18,-18,-15,-54,-0.25,-18,-18
49722,-14,-14,-11,-42,-0.5,-14,-14
49723,-1,-1,2,-3,-1.0,-1,-1
49724,-15,-15,-12,-45,-0.1666666667,-15,-15
49725,-19,-19,-16,-57,-0.25,-19,-13
49726,-14,-14,-11,-42,-0.25,-14,-14
49727,-6,-6,-3,-18,-0.1666666667,-6,-6
49728,-13,-13,-10,-39,d/0,-13,-13
49729,-12,-12,-9,-36,-0.3333333333,-12,-12
49730,-17,-17,-14,-51,-0.3333333333,-17,-17
49731,-19,-19,-16,-57,-1.0,-19,-19
49732,-20,-20,-17,-60,-0.5,-20,-20
49733,-13,-13,-10,-39,-0.5,-13,-13
49734,-6,-6,-3,-18,-0.1666666667,-6,-6
49735,-19,-19,-16,-57,-1.0,-19,-19
49736,-20,-20,-17,-60,d/0,-20,-20
49737,-19,-19,-16,-57,-0.0526315789,-19,16
49738,-18,-18,-15,-54,-1.0,-18,-18
49739,-11,-11,-8,-33,-0.0909090909,-11,-11
49740,-18,-18,-15,-54,d/0,-18,-18
49741,-20,-20,-17,-60,-0.3333333333,-20,-20
49742,-18,-18,-15,-54,-0.5,-18,-18
49743,-13,-13,-10,-39,-1.0,-13,-13
49744,-15,-15,-12,-45,-0.1,-15,-15
49745,-18,-18,-15,-54,d/0,-18,-18
49746,-11,-11,-8,-33,-0.1666666667,-11,-11
49747,-17,-17,-14,-51,-0.1111111111,-17,-17
49748,-20,-20,-17,-60,-1.0,-20,-20
49749,-15,-15,-12,-45,d/0,-15,-13
49750,-17,-17,-14,-51,d/0,-17,-15
49751,-1,-1,2,-3,-1.0,-1,1
49752,-17,-17,-14,-51,-0.5,-17,-17
49753,-18,-18,-15,-54,d/0,-18,-18
49754,-10,-10,-7,-30,-1.0,-10,-10
49755,0,0,3,0,d/0,0,0
49756,-20,-20,-17,-60,d/0,-20,-20
49757,-11,-11,-8,-33,d/0,-11,-11
49758,-20,-20,-17,-60,-1.0,-20,-20
49759,-20,-20,-17,-60,-0.1666666667,-20,-20
49760,-18,-18,-15,-54,d/0,-18,-18
49761,-18,-18,-15,-54,-0.3333333333,-18,-18
49762,-16,-16,-13,-48,-0.5,-16,-12
49763,-3,-3,0,-9,-0.3333333333,-3,11
49764,-20,-20,-17,-60,-0.3333333333,-20,-20
49765,-18,-18,-15,-54,-0.1428571429,-18,-18
49766,-19,-19,-16,-57,-0.5,-19,-19
49767,-20,-20,-17,-60,-1.0,-20,-20
49768,-20,-20,-17,-60,-0.1428571429,-20,-20
49769,-3,-3,0,-9,-0.3333333333,-3,-3
49770,-16,-16,-13,-48,-1.0,-16,-16
49771,0,0,3,0,d/0,0,8
49772,-20,-20,-17,-60,-1.0,-20,-20
49773,-19,-19,-16,-57,d/0,-19,-19
49774,-20,-20,-17,-60,-0.1666666667,-20,-20
49775,-15,-15,-12,-45,-1.0,-15,-15
49776,-20,-20,-17,-60,d/0,-20,-20
49777,-17,-17,-14,-51,-1.0,-17,-17
49778,-12,-12,-9,-36,d/0,-12,-12
49779,-7,-7,-4,-21,-0.1666666667,-7,-7
49780,-14,-14,-11,-42,-0.5,-14,-14
49781,-20,-20,-17,-60,d/0,-20,-20
49782,-16,-16,-13,-48,-0.0625,-16,13
49783,-17,-17,-14,-51,-0.1666666667,-17,-17
49784,-19,-19,-16,-57,-0.1428571429,-19,-19
49785,3,3,6,9,0.0833333333,3,6
49786,-20,-20,-17,-60,-0.1666666667,-20,-19
49787,-17,-17,-14,-51,-1.0,-17,-17
49788,-6,-6,-3,-18,-0.1666666667,-6,-6
49789,-8,-8,-5,-24,-0.25,-8,-8
49790,-16,-16,-13,-48,d/0,-16,-16
49791,-17,-17,-14,-51,-0.5,-17,-16
49792,-12,-12,-9,-36,-1.0,-12,-12
49793,-17,-17,-14,-51,-0.3333333333,-17,-17
49794,-20,-20,-17,-60,-0.0909090909,-20,-20
49795,-20,-20,-17,-60,-1.0,-20,-20
49796,-12,-12,-9,-36,d/0,-12,-12
49797,-10,-10,-7,-30,-0.25,-10,-10
49798,-10,-10,-7,-30,-0.1,-10,-10
49799,-18,-18,-15,-54,-0.2,-18,-18
49800,-20,-20,-17,-60,-0.0833333333,-20,-20
49801,-18,-18,-15,-54,-0.1666666667,-18,-18
49802,-20,-20,-17,-60,-0.5,-20,-2
49803,-20,-20,-17,-60,-0.2,-20,-20
49804,-17,-17,-14,-51,d/0,-17,-17
49805,-15,-15,-12,-45,-0.3333333333,-15,-15
49806,-15,-15,-12,-45,d/0,-15,-15
49807,-15,-15,-12,-45,-0.0833333333,-15,-15
49808,-20,-20,-17,-60,d/0,-20,-20
49809,-12,-12,-9,-36,-0.3333333333,-12,-12
49810,-9,-9,-6,-27,-0.2,-9,-9
49811,-20,-20,-17,-60,-0.3333333333,-20,-20
49812,-20,-20,-17,-60,-1.0,-20,-20
49813,-15,-15,-12,-45,-0.5,-15,-15
49814,-13,-13,-10,-39,d/0,-13,-13
49815,-7,-7,-4,-21,-0.1428571429,-7,13
49816,-20,-20,-17,-60,-0.25,-20,-20
49817,-18,-18,-15,-54,d/0,-18,-18
49818,-18,-18,-15,-54,-0.25,-18,-18
49819,-13,-13,-10,-39,-0.1428571429,-13,-13
49820,-19,-19,-16,-57,-0.25,-19,-19
49821,-18,-18,-15,-54,-0.2,-18,-18
49822,-4,-4,-1,-12,d/0,-4,-4
49823,-15,-15,-12,-45,-0.3333333333,-15,-15
49824,-19,-19,-16,-57,-1.0,-19,-19
49825,-18,-18,-15,-54,-1.0,-18,-18
49826,-19,-19,-16,-57,-0.5,-19,-19
49827,-20,-20,-17,-60,-0.5,-20,-20
49828,-1,-1,2,-3,-1.0,-1,-1
49829,-12,-12,-9,-36,d/0,-12,-12
49830,-13,-13,-10,-39,-0.0769230769,-13,-13
49831,-18,-18,-15,-54,-0.25,-18,-18
49832,-4,-4,-1,-12,d/0,-4,0
49833,-16,-16,-13,-48,-0.0625,-16,-16
49834,-19,-19,-16,-57,-0.25,-19,-19
49835,-14,-14,-11,-42,-0.3333333333,-14,-14
49836,-13,-13,-10,-39,-0.0769230769,-13,-13
49837,-19,-19,-16,-57,d/0,-19,-19
49838,-20,-20,-17,-60,-0.3333333333,-20,-20
49839,-6,-6,-3,-18,-0.3333333333,-6,-6
49840,-17,-17,-14,-51,d/0,-17,-17
49841,-18,-18,-15,-54,-1.0,-18,-18
49842,-18,-18,-15,-54,-0.2,-18,-18
49843,-18,-18,-15,-54,-1.0,-18,-18
49844,-13,-13,-10,-39,-0.3333333333,-13,-13
49845,-14,-14,-11,-42,-0.0714285714,-14,-14
49846,-19,-19,-16,-57,-0.5,-19,-19
49847,-19,-19,-16,-57,-0.1,-19,-19
49848,-18,-18,-15,-54,-0.1428571429,-18,-18
49849,-17,-17,-14,-51,-0.1428571429,-17,-16
49850,-20,-20,-17,-60,d/0,-20,-18
49851,-19,-19,-16,-57,-0.25,-19,-17
49852,-18,-18,-15,-54,-0.25,-18,-18
49853,-20,-20,-17,-60,d/0,-20,-20
49854,-9,-9,-6,-27,-0.5,-9,-9
49855,-16,-16,-13,-48,d/0,-16,-16
49856,-13,-13,-10,-39,-0.0769230769,-13,-13
49857,-20,-20,-17,-60,-0.1666666667,-20,-20
49858,-6,-6,-3,-18,d/0,-6,0
49859,-14,-14,-11,-42,-0.1111111111,-14,-14
49860,-20,-20,-17,-60,-1.0,-20,-20
49861,-15,-15,-12,-45,-0.1666666667,-15,-15
49862,-19,-19,-16,-57,-0.25,-19,-19
49863,-20,-20,-17,-60,-0.125,-20,-20
49864,-15,-15,-12,-45,-0.0714285714,-15,-14
49865,-18,-18,-15,-54,-0.1428571429,-18,-18
49866,-15,-15,-12,-45,-0.2,-15,-15
49867,-19,-19,-16,-57,d/0,-19,-19
49868,-20,-20,-17,-60,d/0,-20,-20
49869,-19,-19,-16,-57,d/0,-19,-17
49870,-19,-19,-16,-57,-1.0,-19,-19
49871,-6,-6,-3,-18,-0.25,-6,-4
49872,-19,-19,-16,-57,-0.3333333333,-19,-19
49873,-18,-18,-15,-54,-0.5,-18,-16
49874,-12,-12,-9,-36,-0.0909090909,-12,-12
49875,-19,-19,-16,-57,-0.5,-19,-19
49876,-18,-18,-15,-54,d/0,-18,-18
49877,-15,-15,-12,-45,d/0,-15,-15
49878,-11,-11,-8,-33,-0.25,-11,-11
49879,-16,-16,-13,-48,-1.0,-16,-16
49880,-20,-20,-17,-60,-0.3333333333,-20,-20
49881,-18,-18,-15,-54,-0.1111111111,-18,-13
49882,-20,-20,-17,-60,-0.1666666667,-20,-20
49883,-20,-20,-17,-60,-1.0,-20,-20
49884,-14,-14,-11,-42,-1.0,-14,-4
49885,-15,-15,-12,-45,d/0,-15,-15
49886,-16,-16,-13,-48,-0.5,-16,-16
49887,-11,-11,-8,-33,-0.5,-11,-11
49888,-16,-16,-13,-48,-0.3333333333,-16,-16
49889,-9,-9,-6,-27,-0.25,-9,-9
49890,-20,-20,-17,-60,-0.3333333333,-20,-20
49891,-7,-7,-4,-21,d/0,-7,-7
49892,-18,-18,-15,-54,-0.5,-18,-18
49893,-9,-9,-6,-27,-0.5,-9,-9
49894,-19,-19,-16,-57,-0.1666666667,-19,-19
49895,-12,-12,-9,-36,-0.3333333333,-12,-12
49896,-12,-12,-9,-36,-0.25,-12,-12
49897,-16,-16,-13,-48,-0.5,-16,-16
49898,-13,-13,-10,-39,d/0,-13,-13
49899,-14,-14,-11,-42,-0.1666666667,-14,-14
49900,-7,-7,-4,-21,-1.0,-7,-5
49901,-7,-7,-4,-21,-0.5,-7,-7
49902,-19,-19,-16,-57,-0.3333333333,-19,-19
49903,-17,-17,-14,-51,-1.0,-17,-17
49904,-14,-14,-11,-42,-0.1666666667,-14,-14
49905,-11,-11,-8,-33,-0.25,-11,-11
49906,-12,-12,-9,-36,d/0,-12,-12
49907,-18,-18,-15,-54,-0.0769230769,-18,-18
49908,-10,-10,-7,-30,-0.1,-10,3
49909,-6,-6,-3,-18,-0.5,-6,-6
49910,-17,-17,-14,-51,d/0,-17,-17
49911,-1,-1,2,-3,-1.0,-1,-1
49912,-17,-17,-14,-51,-0.3333333333,-17,-17
49913,-18,-18,-15,-54,-0.3333333333,-18,-18
49914,-18,-18,-15,-54,-0.1428571429,-18,-18
49915,-18,-18,-15,-54,d/0,-18,-18
49916,-20,-20,-17,-60,-0.25,-20,-20
49917,-20,-20,-17,-60,-1.0,-20,-20
49918,-20,-20,-17,-60,-0.2,-20,-20
49919,-18,-18,-15,-54,-0.5,-18,-18
49920,-16,-16,-13,-48,d/0,-16,-16
49921,-20,-20,-17,-60,-0.0714285714,-20,-20
49922,-15,-15,-12,-45,-0.0909090909,-15,-15
49923,-18,-18,-15,-54,d/0,-18,-18
49924,-16,-16,-13,-48,-0.25,-16,-16
49925,-6,-6,-3,-18,d/0,-6,-6
49926,-18,-18,-15,-54,d/0,-18,-18
49927,-17,-17,-14,-51,-0.25,-17,-17
49928,-20,-20,-17,-60,-1.0,-20,-20
49929,2,2,5,6,0.0555555556,2,2
49930,-19,-19,-16,-57,-0.1428571429,-19,-19
49931,-14,-14,-11,-42,-0.125,-14,-14
49932,-15,-15,-12,-45,-0.2,-15,-15
49933,0,0,3,0,d/0,0,0
49934,-20,-20,-17,-60,d/0,-20,-20
49935,-20,-20,-17,-60,-0.25,-20,-20
49936,-12,-12,-9,-36,-0.3333333333,-12,-12
49937,-16,-16,-13,-48,-0.3333333333,-16,-16
49938,-13,-13,-10,-39,-1.0,-13,-13
49939,-18,-18,-15,-54,-0.1428571429,-18,-18
49940,-19,-19,-16,-57,-0.3333333333,-19,-19
49941,-11,-11,-8,-33,-0.5,-11,-11
49942,-16,-16,-13,-48,-0.5,-16,-16
49943,-19,-19,-16,-57,-0.2,-19,-19
49944,-20,-20,-17,-60,-0.0625,-20,-20
49945,-20,-20,-17,-60,-0.3333333333,-20,-20
49946,-18,-18,-15,-54,-0.1666666667,-18,-18
49947,-7,-7,-4,-21,-0.3333333333,-7,-7
49948,-14,-14,-11,-42,-0.0714285714,-14,5
49949,-18,-18,-15,-54,-1.0,-18,-18
49950,-11,-11,-8,-33,-1.0,-11,-11
49951,-19,-19,-16,-57,d/0,-19,-19
49952,-10,-10,-7,-30,-0.1,-10,-10
49953,-9,-9,-6,-27,-0.1111111111,-9,1
49954,-14,-14,-11,-42,-0.1666666667,-14,-14
49955,-19,-19,-16,-57,-0.2,-19,-19
49956,-12,-12,-9,-36,-0.2,-12,-12
49957,-16,-16,-13,-48,-1.0,-16,-14
49958,-15,-15,-12,-45,-0.5,-15,-15
49959,-18,-18,-15,-54,-1.0,-18,-18
49960,-12,-12,-9,-36,-0.5,-12,-12
49961,-17,-17,-14,-51,-0.5,-17,-17
49962,-13,-13,-10,-39,-0.0769230769,-13,12
49963,-18,-18,-15,-54,-0.2,-18,-18
49964,-12,-12,-9,-36,-1.0,-12,-12
49965,-18,-18,-15,-54,d/0,-18,-18
49966,-17,-17,-14,-51,-0.125,-17,-17
49967,-20,-20,-17,-60,d/0,-20,-20
49968,-16,-16,-13,-48,d/0,-16,-16
49969,-18,-18,-15,-54,-0.5,-18,-7
49970,-10,-10,-7,-30,-0.1,-10,-10
49971,-20,-20,-17,-60,-1.0,-20,-20
49972,-14,-14,-11,-42,-1.0,-14,-14
49973,1,1,4,3,0.1428571429,1,1
49974,-5,-5,-2,-15,-0.2,-5,-5
49975,-18,-18,-15,-54,d/0,-18,-18
49976,-16,-16,-13,-48,-1.0,-16,-16
49977,-20,-20,-17,-60,-0.1666666667,-20,-20
49978,-20,-20,-17,-60,-0.0909090909,-20,-20
49979,-17,-17,-14,-51,-0.1666666667,-17,-17
49980,-19,-19,-16,-57,-1.0,-19,-19
49981,-10,-10,-7,-30,-0.1,-10,12
49982,-16,-16,-13,-48,-1.0,-16,-16
49983,-16,-16,-13,-48,-0.2,-16,-16
49984,-13,-13,-10,-39,-0.25,-13,-4
49985,-19,-19,-16,-57,-0.3333333333,-19,-19
49986,-18,-18,-15,-54,-0.3333333333,-18,-17
49987,-19,-19,-16,-57,-0.1666666667,-19,-19
49988,-13,-13,-10,-39,-0.3333333333,-13,-13
49989,-1,-1,2,-3,-1.0,-1,-1
49990,-11,-11,-8,-33,-0.25,-11,-11
49991,-19,-19,-16,-57,-0.3333333333,-19,-19
49992,-16,-16,-13,-48,-0.5,-16,-16
49993,-14,-14,-11,-42,-0.5,-14,-14
49994,-20,-20,-17,-60,-0.1666666667,-20,-20
49995,-20,-20,-17,-60,-0.05,-20,-20
49996,-19,-19,-16,-57,-0.2,-19,-19
49997,-6,-6,-3,-18,-0.1666666667,-6,-6
49998,-19,-19,-16,-57,-1.0,-19,-19
49999,-15,-15,-12,-45,-0.25,-15,-15
50000,-18,-18,-15,-54,d/0,-18,-18
50001,-15,-15,-12,-45,-1.0,-15,-15
50002,-9,-9,-6,-27,-0.2,-9,-9
50003,-20,-20,-17,-60,-0.05,-20,2
50004,-20,-20,-17,-60,-1.0,-20,-20
50005,-15,-15,-12,-45,-1.0,-15,-1
50006,-14,-14,-11,-42,-0.125,-14,-14
50007,-17,-17,-14,-51,-0.1428571429,-17,-17
50008,-17,-17,-14,-51,-1.0,-17,-17
50009,-17,-17,-14,-51,-0.0666666667,-17,-17
50010,-18,-18,-15,-54,-0.0555555556,-18,5
50011,0,0,3,0,d/0,0,0
50012,-19,-19,-16,-57,-0.25,-19,-19
50013,-12,-12,-9,-36,-0.3333333333,-12,-12
50014,-11,-11,-8,-33,-0.3333333333,-11,-11
50015,-18,-18,-15,-54,-0.1666666667,-18,-18
50016,-15,-15,-12,-45,-0.5,-15,-15
50017,-13,-13,-10,-39,-1.0,-13,-13
50018,-13,-13,-10,-39,-0.0769230769,-13,-13
50019,-17,-17,-14,-51,-0.0666666667,-17,-17
50020,-17,-17,-14,-51,-0.1666666667,-17,-17
